episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
152;Introvert;1;1;0;-1.000;0;15.396;0.946;3.905;7.878;0.600;0.780
153;Extrovert;0;0;0;-1.000;0;18.029;1.489;2.988;6.206;2.900;2.880
153;NonAgreeable;1;0;1;7.340;2;33.140;3.000;2.528;3.889;0.220;7.380
153;Conscientious;3;1;0;-1.000;4;19.388;1.072;2.484;2.440;1.420;5.300
153;Introvert;2;1;0;-1.000;2;24.459;1.249;2.682;5.821;0.820;3.780
154;Extrovert;0;0;0;-1.000;3;19.198;0.001;3.413;7.996;5.440;7.360
154;NonAgreeable;3;2;1;13.380;4;44.220;3.000;3.061;7.968;0.800;8.200
154;Conscientious;3;0;0;-1.000;1;19.980;1.599;3.166;6.895;2.600;8.600
154;Introvert;0;0;0;-1.000;4;24.089;0.429;2.572;8.787;2.000;13.480
155;Extrovert;0;0;0;-1.000;5;15.672;0.811;2.318;7.767;1.560;5.620
155;NonAgreeable;6;2;1;1.820;1;29.628;3.000;3.299;3.738;0.120;2.900
155;Conscientious;0;0;0;-1.000;3;14.686;0.794;3.361;9.458;0.720;4.700
155;Introvert;0;0;0;-1.000;5;18.096;2.654;2.548;7.458;0.680;6.300
156;Extrovert;0;0;0;-1.000;0;17.351;1.187;4.317;8.837;2.360;0.000
156;NonAgreeable;1;0;1;2.422;6;27.339;3.000;3.602;5.553;0.320;5.480
156;Conscientious;0;0;0;-1.000;0;10.116;0.131;4.463;7.143;0.520;0.000
156;Introvert;5;2;0;-1.000;6;26.149;2.707;3.499;3.348;0.720;5.480
157;Extrovert;0;0;0;-1.000;0;13.681;1.474;3.729;4.612;0.800;0.000
157;NonAgreeable;4;1;1;0.839;0;18.225;3.000;3.291;4.845;0.000;1.040
157;Conscientious;2;1;0;-1.000;0;14.224;2.656;3.328;4.131;0.200;1.040
157;Introvert;0;0;0;-1.000;0;11.885;0.585;5.015;9.312;0.100;0.000
158;Extrovert;0;0;0;-1.000;2;11.304;1.885;3.190;10.014;1.500;2.660
158;NonAgreeable;5;2;1;1.100;1;27.885;3.000;3.380;4.830;0.300;0.500
158;Conscientious;1;0;0;-1.000;3;12.894;1.681;2.415;8.623;0.700;6.740
158;Introvert;0;0;0;-1.000;2;17.145;1.724;2.703;7.311;0.700;4.580
159;Extrovert;0;0;0;-1.000;6;14.407;0.872;2.428;4.087;4.580;8.920
159;NonAgreeable;4;2;0;-1.000;9;31.533;3.000;2.409;4.824;0.120;10.260
159;Conscientious;2;0;0;-1.000;10;23.092;1.503;2.261;4.070;0.820;10.840
159;Introvert;0;0;1;4.761;3;34.236;1.954;3.245;7.916;0.520;2.300
160;Extrovert;0;0;0;-1.000;0;10.875;0.244;2.449;10.210;3.100;1.600
160;NonAgreeable;1;0;1;1.560;4;25.959;3.000;2.871;10.755;0.520;5.420
160;Conscientious;0;0;0;-1.000;4;16.700;0.481;2.610;9.333;0.520;3.640
160;Introvert;5;2;0;-1.000;4;18.855;1.453;3.018;7.542;0.820;3.140
161;Extrovert;0;0;0;-1.000;2;19.499;1.045;4.076;11.255;1.480;2.600
161;NonAgreeable;5;2;1;1.119;2;24.040;3.000;3.902;4.028;0.020;2.400
161;Conscientious;0;0;0;-1.000;0;18.713;0.401;3.835;10.201;0.720;0.000
161;Introvert;1;0;0;-1.000;4;16.924;1.860;3.803;5.337;0.220;5.000
162;Extrovert;0;0;0;-1.000;2;11.660;0.964;2.666;5.789;1.340;2.960
162;NonAgreeable;1;0;1;5.319;2;28.431;3.000;3.646;5.191;0.320;1.120
162;Conscientious;0;0;0;-1.000;0;15.035;1.112;3.515;9.104;0.320;1.340
162;Introvert;5;2;0;-1.000;0;18.281;1.310;3.203;5.304;0.420;1.280
163;Extrovert;1;0;0;-1.000;2;11.625;0.001;2.269;4.556;3.460;8.020
163;NonAgreeable;3;0;1;3.241;3;34.006;3.000;2.576;5.021;0.620;4.140
163;Conscientious;1;1;0;-1.000;3;17.614;2.443;2.844;6.305;0.420;1.620
163;Introvert;1;1;0;-1.000;2;19.999;0.280;2.274;6.231;0.620;7.560
164;Extrovert;0;0;0;-1.000;0;16.616;0.232;4.335;12.245;1.520;0.000
164;NonAgreeable;3;0;1;2.219;3;26.527;2.949;4.023;6.465;0.120;2.940
164;Conscientious;3;2;0;-1.000;3;17.205;0.671;3.486;4.995;0.320;2.940
164;Introvert;0;0;0;-1.000;0;13.127;0.434;3.894;8.761;0.720;0.000
165;Extrovert;0;0;0;-1.000;8;12.748;0.010;2.237;7.009;5.460;12.640
165;NonAgreeable;4;2;1;0.480;5;33.684;3.000;2.533;5.019;0.200;8.500
165;Conscientious;0;0;0;-1.000;8;16.452;0.795;2.250;6.475;1.600;14.640
165;Introvert;2;0;0;-1.000;3;25.601;1.695;2.728;3.884;1.000;7.240
166;Extrovert;0;0;0;-1.000;0;9.304;1.010;4.112;7.542;1.740;0.000
166;NonAgreeable;4;1;0;-1.000;4;21.471;0.490;3.171;5.565;0.020;3.160
166;Conscientious;0;0;0;-1.000;1;17.169;1.001;3.043;5.894;0.420;2.220
166;Introvert;0;0;0;-1.000;3;19.252;1.352;3.464;5.547;0.420;2.920
167;Extrovert;0;0;0;-1.000;0;10.081;0.436;3.813;5.296;2.900;0.400
167;NonAgreeable;0;0;0;-1.000;2;18.975;2.475;3.873;8.881;0.000;5.400
167;Conscientious;2;1;0;-1.000;3;15.376;0.834;2.877;4.704;0.300;6.480
167;Introvert;4;1;1;1.099;1;19.806;1.759;4.010;5.440;0.100;1.180
168;Extrovert;0;0;0;-1.000;3;17.894;0.425;3.645;9.739;2.020;3.820
168;NonAgreeable;4;1;1;3.339;2;26.303;3.000;3.376;6.268;0.120;2.300
168;Conscientious;1;1;0;-1.000;5;12.911;0.142;3.800;3.938;0.620;6.360
168;Introvert;1;0;0;-1.000;4;20.395;0.625;2.733;5.301;0.520;4.760
169;Extrovert;0;0;0;-1.000;2;21.267;0.744;3.624;6.521;3.440;4.620
169;NonAgreeable;5;2;1;4.040;3;36.735;3.000;3.676;4.312;0.300;4.900
169;Conscientious;1;0;0;-1.000;5;17.004;0.077;2.919;4.131;1.100;7.500
169;Introvert;0;0;0;-1.000;0;16.932;0.353;4.211;6.745;0.620;1.500
170;Extrovert;1;0;0;-1.000;3;11.504;0.926;2.574;6.520;2.840;4.680
170;NonAgreeable;2;1;1;1.860;6;18.260;3.000;2.348;9.925;0.100;2.680
170;Conscientious;2;1;0;-1.000;5;12.401;2.720;2.003;6.282;0.200;5.300
170;Introvert;2;0;0;-1.000;2;14.205;1.331;3.220;9.664;0.200;2.500
171;Extrovert;0;0;0;-1.000;2;8.124;0.002;2.675;9.249;2.140;2.840
171;NonAgreeable;5;1;1;2.342;0;21.807;3.000;4.365;4.522;0.200;0.000
171;Conscientious;0;0;0;-1.000;2;10.460;0.258;3.302;9.835;0.300;2.260
171;Introvert;1;1;0;-1.000;0;13.504;1.304;3.178;9.815;0.100;2.200
172;Extrovert;0;0;0;-1.000;1;23.421;0.185;3.200;6.594;3.520;5.140
172;NonAgreeable;6;2;0;-1.000;5;42.567;2.046;3.097;4.284;0.220;12.160
172;Conscientious;0;0;0;-1.000;4;24.939;0.950;3.645;5.622;0.820;6.560
172;Introvert;0;0;1;0.340;0;37.056;3.000;3.783;7.537;0.700;0.460
173;Extrovert;0;0;0;-1.000;1;12.855;0.001;2.737;5.197;2.860;5.760
173;NonAgreeable;2;0;1;1.739;3;30.393;3.000;3.404;4.645;0.140;4.000
173;Conscientious;3;1;0;-1.000;3;21.372;1.749;3.664;5.530;0.740;2.400
173;Introvert;1;1;0;-1.000;1;18.851;0.156;3.582;9.226;0.420;4.460
174;Extrovert;0;0;0;-1.000;4;16.369;0.214;2.624;8.464;4.700;11.640
174;NonAgreeable;3;1;0;-1.000;5;38.807;3.000;2.853;7.173;0.320;6.740
174;Conscientious;3;1;0;-1.000;3;27.932;0.871;2.841;5.014;0.720;8.100
174;Introvert;0;0;1;3.179;4;35.670;2.573;3.357;6.152;0.820;4.100
175;Extrovert;0;0;0;-1.000;12;13.096;0.799;2.140;5.524;3.860;12.540
175;NonAgreeable;5;2;1;5.038;7;33.079;3.000;2.906;5.361;0.100;7.440
175;Conscientious;0;0;0;-1.000;8;24.133;0.450;2.558;7.692;0.600;11.860
175;Introvert;1;0;0;-1.000;17;23.906;0.540;2.085;5.101;1.200;13.240
176;Extrovert;3;1;0;-1.000;2;16.675;1.501;2.488;2.932;2.080;6.900
176;NonAgreeable;3;1;0;-1.000;3;28.286;2.165;2.906;4.457;0.120;3.920
176;Conscientious;0;0;0;-1.000;5;15.347;2.198;2.474;4.580;0.320;7.840
176;Introvert;0;0;1;0.740;0;21.054;2.208;4.085;8.640;0.260;0.000
177;Extrovert;0;0;0;-1.000;1;14.153;2.412;3.496;6.172;3.520;1.100
177;NonAgreeable;1;0;1;1.301;5;30.110;3.000;2.620;7.489;0.220;7.360
177;Conscientious;3;2;0;-1.000;6;23.404;2.411;2.446;5.660;0.720;10.200
177;Introvert;2;0;0;-1.000;6;21.019;3.000;3.074;7.759;0.420;6.240
178;Extrovert;1;1;0;-1.000;10;10.936;0.576;1.926;6.506;5.000;15.480
178;NonAgreeable;3;0;1;4.822;0;33.558;3.000;3.219;5.999;0.800;1.140
178;Conscientious;1;0;0;-1.000;11;14.426;0.746;1.991;5.621;1.000;15.480
178;Introvert;1;1;0;-1.000;1;13.037;0.264;2.614;8.432;1.300;4.680
179;Extrovert;0;0;0;-1.000;4;17.422;0.003;2.597;6.155;4.480;6.140
179;NonAgreeable;5;1;1;8.880;5;44.913;3.000;2.902;4.355;0.320;5.260
179;Conscientious;0;0;0;-1.000;2;11.594;2.164;2.657;4.967;0.220;3.300
179;Introvert;1;1;0;-1.000;7;30.523;1.109;2.592;5.034;0.960;8.680
180;Extrovert;0;0;0;-1.000;3;14.845;0.173;2.896;5.706;3.420;3.340
180;NonAgreeable;1;1;1;1.182;0;27.552;3.000;3.637;5.242;0.120;0.340
180;Conscientious;3;0;0;-1.000;7;15.153;0.564;2.163;4.089;0.420;6.220
180;Introvert;2;1;0;-1.000;4;16.137;0.407;2.346;3.747;0.320;5.280
181;Extrovert;0;0;0;-1.000;0;9.892;0.386;4.705;12.262;3.120;0.000
181;NonAgreeable;6;2;1;1.280;2;22.197;2.228;3.457;5.524;0.520;2.040
181;Conscientious;0;0;0;-1.000;0;13.684;0.445;3.491;6.419;1.020;0.580
181;Introvert;0;0;0;-1.000;2;20.932;2.519;5.039;4.573;0.320;1.460
182;Extrovert;0;0;0;-1.000;5;15.509;1.135;2.833;7.478;4.500;5.480
182;NonAgreeable;5;2;0;-1.000;6;32.245;1.881;3.289;5.487;0.120;4.900
182;Conscientious;0;0;0;-1.000;3;20.407;1.084;3.535;9.288;1.420;4.820
182;Introvert;1;0;1;1.520;2;33.060;2.684;3.785;10.503;0.320;3.780
183;Extrovert;0;0;0;-1.000;0;17.306;0.393;4.220;10.248;2.480;0.000
183;NonAgreeable;5;2;1;2.860;3;21.931;3.000;3.887;4.280;0.220;3.120
183;Conscientious;0;0;0;-1.000;2;16.519;0.066;3.204;8.856;0.780;1.480
183;Introvert;1;0;0;-1.000;1;21.575;0.471;3.467;5.190;0.220;1.640
184;Extrovert;0;0;0;-1.000;1;19.568;0.724;3.807;5.228;3.800;1.040
184;NonAgreeable;5;1;1;5.801;0;38.062;3.000;3.694;4.805;0.320;0.360
184;Conscientious;0;0;0;-1.000;0;14.923;0.822;4.288;10.113;1.120;0.360
184;Introvert;1;1;0;-1.000;1;28.136;1.629;4.152;10.156;1.020;1.040
185;Extrovert;0;0;0;-1.000;0;14.983;0.924;3.706;4.468;2.700;0.000
185;NonAgreeable;0;0;0;-1.000;2;22.309;1.292;2.491;7.361;0.320;3.500
185;Conscientious;0;0;0;-1.000;3;11.921;0.094;3.136;10.588;0.600;3.880
185;Introvert;1;0;0;-1.000;5;19.332;2.346;2.993;9.951;0.520;5.980
186;Extrovert;0;0;0;-1.000;0;12.684;0.147;2.739;5.469;3.100;1.460
186;NonAgreeable;0;0;1;0.899;1;31.810;3.000;3.664;8.830;0.120;1.740
186;Conscientious;0;0;0;-1.000;2;13.209;0.618;3.426;3.513;0.420;3.260
186;Introvert;6;2;0;-1.000;1;20.022;0.422;3.457;4.867;0.560;2.980
187;Extrovert;0;0;0;-1.000;0;17.992;2.133;4.170;4.644;2.300;0.000
187;NonAgreeable;4;2;1;5.419;0;28.056;2.521;3.587;6.560;0.220;0.580
187;Conscientious;2;0;0;-1.000;0;15.326;2.251;3.370;4.365;0.720;0.580
187;Introvert;0;0;0;-1.000;0;15.625;2.095;5.110;12.424;0.920;0.000
188;Extrovert;0;0;0;-1.000;0;13.940;0.517;3.419;6.791;2.180;0.620
188;NonAgreeable;3;0;1;1.019;1;19.561;3.000;3.612;5.322;0.640;1.460
188;Conscientious;1;1;0;-1.000;0;17.626;0.659;4.159;11.213;0.320;0.820
188;Introvert;2;1;0;-1.000;1;16.339;2.616;3.082;4.442;0.340;1.980
189;Extrovert;0;0;0;-1.000;0;15.490;0.001;3.347;8.780;2.540;0.180
189;NonAgreeable;6;2;1;2.202;2;32.175;3.000;3.459;6.523;0.220;1.900
189;Conscientious;0;0;0;-1.000;2;17.932;0.789;4.401;10.196;1.300;1.900
189;Introvert;0;0;0;-1.000;0;17.679;0.502;4.441;7.771;1.020;0.180
190;Extrovert;2;0;0;-1.000;7;14.680;0.616;2.386;4.363;3.580;6.180
190;NonAgreeable;1;1;1;6.101;4;32.125;3.000;3.165;6.765;0.220;5.000
190;Conscientious;3;1;0;-1.000;2;19.895;0.263;3.051;4.321;1.120;1.540
190;Introvert;0;0;0;-1.000;3;18.239;0.835;3.217;7.595;1.020;1.940
191;Extrovert;0;0;0;-1.000;4;17.016;0.331;2.956;6.440;1.300;4.880
191;NonAgreeable;0;0;1;2.279;4;23.317;3.000;2.593;6.386;0.260;4.880
191;Conscientious;5;2;0;-1.000;1;15.204;0.019;3.372;3.520;0.760;3.220
191;Introvert;1;0;0;-1.000;1;20.505;1.020;3.115;8.154;0.020;3.220
192;Extrovert;0;0;0;-1.000;4;18.092;0.322;2.190;8.259;2.940;2.420
192;NonAgreeable;1;0;1;2.581;6;29.763;3.000;2.266;6.857;0.320;6.500
192;Conscientious;3;2;0;-1.000;6;21.414;0.758;1.895;6.901;0.920;7.760
192;Introvert;2;0;0;-1.000;8;20.808;0.557;2.183;8.279;0.820;5.660
193;Extrovert;3;1;0;-1.000;15;18.776;0.023;1.926;2.282;3.540;14.540
193;NonAgreeable;1;1;1;11.599;6;34.426;2.556;3.070;4.824;0.720;5.240
193;Conscientious;0;0;0;-1.000;8;19.242;0.385;2.637;6.542;0.820;10.700
193;Introvert;2;0;0;-1.000;9;22.719;0.766;2.563;3.172;0.620;8.960
194;Extrovert;0;0;0;-1.000;0;11.717;0.548;3.513;6.535;2.240;0.000
194;NonAgreeable;0;0;0;-1.000;0;8.890;2.934;4.058;9.180;0.020;0.000
194;Conscientious;2;0;0;-1.000;0;12.854;3.000;3.412;4.447;0.320;0.600
194;Introvert;2;1;0;-1.000;0;13.965;0.629;4.704;6.863;0.020;0.600
195;Extrovert;1;1;0;-1.000;1;13.091;0.172;2.503;3.283;2.920;4.760
195;NonAgreeable;1;1;1;2.820;1;30.217;3.000;2.890;5.574;0.020;1.240
195;Conscientious;2;0;0;-1.000;2;17.588;0.869;2.371;3.810;0.420;4.240
195;Introvert;2;0;0;-1.000;2;16.499;1.032;3.056;4.011;0.920;3.660
196;Extrovert;0;0;0;-1.000;2;21.308;0.261;3.235;5.373;3.560;6.280
196;NonAgreeable;4;2;1;12.880;4;41.984;3.000;3.034;4.732;0.720;7.460
196;Conscientious;0;0;0;-1.000;0;18.561;0.684;4.354;7.974;1.220;1.020
196;Introvert;2;0;0;-1.000;2;26.304;0.473;3.283;5.774;1.180;5.400
197;Extrovert;0;0;0;-1.000;5;18.292;0.596;3.590;9.345;2.860;6.960
197;NonAgreeable;5;1;1;2.220;2;27.892;3.000;3.597;4.686;0.320;4.980
197;Conscientious;0;0;0;-1.000;3;13.135;0.405;3.624;7.016;0.920;3.260
197;Introvert;1;1;0;-1.000;0;17.829;0.363;5.296;7.549;1.220;0.000
198;Extrovert;0;0;0;-1.000;12;27.273;0.159;2.572;7.008;5.640;18.080
198;NonAgreeable;5;1;1;4.840;6;58.248;3.000;2.758;5.555;0.520;11.960
198;Conscientious;0;0;0;-1.000;11;32.003;1.069;2.781;6.556;2.520;11.660
198;Introvert;1;1;0;-1.000;5;32.337;2.189;3.419;9.392;0.920;7.540
199;Extrovert;0;0;0;-1.000;2;20.666;1.336;3.508;9.827;4.120;1.560
199;NonAgreeable;0;0;1;1.580;8;36.848;3.000;2.963;8.295;0.380;7.640
199;Conscientious;3;1;0;-1.000;5;24.522;2.759;3.482;4.596;0.720;3.880
199;Introvert;3;1;0;-1.000;1;23.951;1.844;2.955;7.862;0.920;3.440
200;Extrovert;0;0;0;-1.000;3;13.621;0.705;3.144;8.890;4.220;4.200
200;NonAgreeable;5;1;1;1.040;4;35.554;3.000;2.783;5.649;0.420;8.480
200;Conscientious;0;0;0;-1.000;3;20.028;1.228;2.798;7.239;1.200;4.600
200;Introvert;1;1;0;-1.000;4;19.747;1.438;2.851;5.281;1.500;8.880
201;Extrovert;0;0;0;-1.000;1;11.603;0.821;3.431;9.053;2.600;1.340
201;NonAgreeable;2;1;1;4.441;2;29.543;1.738;4.133;8.963;0.320;2.440
201;Conscientious;0;0;0;-1.000;2;15.645;0.600;2.946;8.619;0.620;3.280
201;Introvert;4;1;0;-1.000;3;27.087;2.931;3.056;6.805;0.520;4.820
202;Extrovert;0;0;0;-1.000;3;12.575;0.391;2.926;10.166;2.140;3.300
202;NonAgreeable;3;1;1;6.421;3;21.972;3.000;2.458;3.962;0.320;3.420
202;Conscientious;2;0;0;-1.000;5;16.869;1.309;2.200;3.777;0.220;5.980
202;Introvert;1;1;0;-1.000;7;17.511;0.470;1.927;5.731;0.320;6.460
203;Extrovert;0;0;0;-1.000;0;8.066;0.119;4.341;11.875;3.960;0.060
203;NonAgreeable;6;2;1;3.040;0;35.203;3.000;4.177;5.944;0.020;0.060
203;Conscientious;0;0;0;-1.000;0;16.670;0.562;5.048;12.676;1.120;0.000
203;Introvert;0;0;0;-1.000;0;19.439;0.905;4.000;8.099;0.420;0.000
204;Extrovert;1;0;0;-1.000;2;21.361;0.700;3.314;3.371;1.880;6.960
204;NonAgreeable;3;2;1;3.400;4;30.790;3.000;2.969;6.306;0.500;7.360
204;Conscientious;1;0;0;-1.000;1;20.203;0.679;3.362;5.211;1.600;3.620
204;Introvert;1;0;0;-1.000;3;20.544;0.481;3.356;6.473;0.920;3.620
205;Extrovert;1;0;0;-1.000;11;9.516;0.821;2.066;3.582;1.720;8.140
205;NonAgreeable;3;1;1;6.060;8;17.583;3.000;2.005;3.631;0.020;7.720
205;Conscientious;1;1;0;-1.000;5;17.835;2.390;2.207;6.214;0.720;7.020
205;Introvert;1;0;0;-1.000;0;17.812;1.278;2.659;4.944;0.620;2.520
206;Extrovert;0;0;0;-1.000;2;12.319;0.214;2.883;6.571;1.620;4.120
206;NonAgreeable;2;0;0;-1.000;5;19.193;3.000;2.737;7.513;0.640;4.080
206;Conscientious;0;0;0;-1.000;4;16.554;2.476;3.325;6.971;0.520;4.600
206;Introvert;4;2;1;3.300;5;26.795;2.781;4.079;4.346;0.420;1.640
207;Extrovert;0;0;0;-1.000;5;19.215;1.174;3.025;8.039;3.700;10.880
207;NonAgreeable;2;1;0;-1.000;4;37.382;3.000;3.144;5.284;0.020;5.640
207;Conscientious;0;0;0;-1.000;7;25.252;2.497;3.021;7.166;1.000;10.840
207;Introvert;4;1;1;3.260;0;28.174;2.588;4.106;6.361;0.420;0.800
208;Extrovert;2;1;0;-1.000;2;16.942;0.450;3.177;3.624;6.320;6.180
208;NonAgreeable;3;0;1;14.941;5;49.930;3.000;2.751;6.492;0.820;11.120
208;Conscientious;1;1;0;-1.000;1;24.394;0.097;3.245;7.941;1.860;9.520
208;Introvert;0;0;0;-1.000;2;31.877;2.039;3.551;8.778;1.120;5.440
209;Extrovert;0;0;0;-1.000;2;18.591;0.481;3.168;9.880;1.700;2.420
209;NonAgreeable;3;2;1;4.780;6;32.055;3.000;2.744;8.465;0.120;4.000
209;Conscientious;3;0;0;-1.000;6;19.807;0.629;2.895;5.142;0.220;3.900
209;Introvert;0;0;0;-1.000;4;18.193;0.469;3.366;6.327;0.580;2.000
210;Extrovert;0;0;0;-1.000;1;21.546;0.197;4.619;5.539;4.520;2.300
210;NonAgreeable;6;2;1;4.099;7;36.568;3.000;3.085;7.364;0.400;10.520
210;Conscientious;0;0;0;-1.000;3;19.913;0.207;3.046;8.270;1.500;7.200
210;Introvert;0;0;0;-1.000;3;16.529;0.189;4.050;11.407;2.300;4.820
211;Extrovert;0;0;0;-1.000;0;23.387;0.003;4.514;4.032;4.780;0.000
211;NonAgreeable;6;2;1;2.820;2;36.757;3.000;3.708;4.330;0.620;3.820
211;Conscientious;0;0;0;-1.000;3;23.319;1.054;4.012;10.735;0.820;5.560
211;Introvert;0;0;0;-1.000;1;21.969;0.969;4.468;10.450;0.720;1.740
212;Extrovert;0;0;0;-1.000;5;12.881;0.262;1.567;6.930;2.980;7.500
212;NonAgreeable;3;1;0;-1.000;1;20.856;2.160;1.727;5.946;0.320;5.160
212;Conscientious;0;0;0;-1.000;4;13.079;0.101;1.765;4.646;0.220;6.100
212;Introvert;0;0;0;-1.000;6;14.725;3.000;1.283;5.191;0.220;9.180
213;Extrovert;2;1;0;-1.000;0;21.548;0.068;3.571;5.226;2.080;0.660
213;NonAgreeable;2;1;0;-1.000;5;26.099;2.262;3.292;8.258;0.220;5.580
213;Conscientious;2;0;0;-1.000;5;23.959;1.676;2.707;5.639;0.740;6.000
213;Introvert;0;0;1;2.341;0;26.898;1.569;3.967;9.694;0.220;0.000
214;Extrovert;0;0;0;-1.000;3;15.045;0.634;2.864;10.413;2.100;2.800
214;NonAgreeable;0;0;1;1.480;4;28.103;2.464;2.851;10.166;0.100;3.720
214;Conscientious;2;1;0;-1.000;1;20.909;0.919;3.180;6.045;0.800;2.420
214;Introvert;4;1;0;-1.000;0;19.661;1.117;2.967;5.448;0.300;2.740
215;Extrovert;0;0;0;-1.000;0;16.856;0.002;3.678;11.494;1.880;0.540
215;NonAgreeable;5;1;1;3.000;0;24.784;3.000;3.310;5.184;0.420;0.980
215;Conscientious;0;0;0;-1.000;0;15.156;0.645;2.980;7.520;0.220;0.600
215;Introvert;1;1;0;-1.000;0;16.993;0.251;3.798;3.673;0.220;0.000
216;Extrovert;0;0;0;-1.000;0;12.479;0.003;2.679;3.179;3.780;1.960
216;NonAgreeable;3;1;1;6.740;4;32.416;1.823;2.796;5.919;0.300;6.460
216;Conscientious;1;0;0;-1.000;1;19.208;0.352;3.100;7.284;0.900;5.380
216;Introvert;2;1;0;-1.000;3;14.101;1.248;3.055;4.084;1.200;3.040
217;Extrovert;0;0;0;-1.000;1;17.511;0.002;2.592;6.210;3.400;3.940
217;NonAgreeable;4;2;1;5.640;4;31.465;3.000;2.728;6.138;0.500;6.840
217;Conscientious;2;0;0;-1.000;2;27.829;0.347;2.644;7.446;0.520;5.780
217;Introvert;0;0;0;-1.000;1;19.989;0.190;3.327;9.589;0.920;2.720
218;Extrovert;0;0;0;-1.000;3;14.726;0.708;2.140;4.157;1.100;3.960
218;NonAgreeable;2;1;1;2.840;2;24.363;3.000;2.393;6.641;0.000;3.100
218;Conscientious;0;0;0;-1.000;0;13.203;2.283;3.087;9.575;0.200;0.340
218;Introvert;4;1;0;-1.000;3;17.746;0.396;2.310;4.556;0.500;5.560
219;Extrovert;0;0;0;-1.000;7;26.089;0.303;2.376;7.343;10.040;18.540
219;NonAgreeable;2;1;0;-1.000;6;70.340;0.538;3.170;4.593;0.620;5.600
219;Conscientious;0;0;0;-1.000;7;23.470;0.551;2.694;8.265;2.220;14.520
219;Introvert;4;1;1;2.500;4;24.272;3.000;3.111;8.364;0.120;3.360
220;Extrovert;0;0;0;-1.000;0;16.290;0.262;3.447;3.905;2.600;3.160
220;NonAgreeable;0;0;1;5.661;6;33.596;3.000;3.148;5.572;0.320;4.280
220;Conscientious;0;0;0;-1.000;1;19.907;0.863;2.772;4.506;1.320;4.920
220;Introvert;6;2;0;-1.000;5;17.911;0.317;3.109;3.717;0.620;6.320
221;Extrovert;0;0;0;-1.000;1;20.309;1.250;3.158;4.692;3.360;1.780
221;NonAgreeable;5;2;1;5.400;3;39.327;1.299;3.195;6.774;0.120;3.440
221;Conscientious;0;0;0;-1.000;1;24.424;0.717;4.230;8.885;0.660;1.100
221;Introvert;1;0;0;-1.000;3;22.717;0.645;3.146;3.992;0.940;3.300
222;Extrovert;0;0;0;-1.000;1;12.593;1.364;3.164;5.861;4.020;0.720
222;NonAgreeable;3;1;1;5.761;8;30.316;3.000;2.611;4.540;0.120;7.980
222;Conscientious;2;0;0;-1.000;6;21.642;0.663;2.816;5.177;0.820;5.880
222;Introvert;1;1;0;-1.000;7;25.836;0.534;3.154;9.016;0.520;4.680
223;Extrovert;0;0;0;-1.000;2;10.637;1.281;2.743;5.637;1.800;1.240
223;NonAgreeable;6;2;1;3.440;4;18.846;1.798;4.034;4.062;0.320;1.900
223;Conscientious;0;0;0;-1.000;0;12.734;1.539;3.751;10.929;0.720;0.000
223;Introvert;0;0;0;-1.000;2;16.124;2.284;3.503;7.030;0.220;0.660
224;Extrovert;0;0;0;-1.000;3;10.336;0.609;3.059;12.257;1.800;7.700
224;NonAgreeable;0;0;1;1.801;2;25.862;3.000;3.139;10.951;0.120;3.720
224;Conscientious;6;2;0;-1.000;1;17.898;0.886;4.461;2.795;1.020;1.780
224;Introvert;0;0;0;-1.000;4;17.767;1.023;2.654;9.572;0.720;8.360
225;Extrovert;1;0;0;-1.000;3;13.807;1.075;2.319;4.883;1.820;7.600
225;NonAgreeable;5;2;1;0.939;0;34.034;3.000;3.217;5.357;0.200;0.520
225;Conscientious;0;0;0;-1.000;2;16.602;1.093;2.498;5.359;0.200;6.860
225;Introvert;0;0;0;-1.000;1;19.739;0.038;3.316;6.650;0.580;1.420
226;Extrovert;0;0;0;-1.000;1;19.162;0.460;3.987;8.294;4.400;2.120
226;NonAgreeable;1;0;1;10.241;2;41.451;3.000;3.010;6.360;0.220;8.480
226;Conscientious;3;1;0;-1.000;3;29.082;1.091;2.792;4.275;1.620;8.660
226;Introvert;2;1;0;-1.000;0;30.019;0.757;4.166;7.098;0.420;0.160
227;Extrovert;0;0;0;-1.000;12;29.879;0.412;2.636;7.253;6.320;16.420
227;NonAgreeable;3;1;0;-1.000;10;58.122;1.650;2.588;4.952;0.320;17.140
227;Conscientious;0;0;0;-1.000;11;31.265;1.065;2.594;6.044;2.720;10.460
227;Introvert;3;1;1;7.463;9;24.216;1.435;2.629;5.979;0.320;12.180
228;Extrovert;0;0;0;-1.000;1;19.973;2.599;2.800;5.421;1.920;1.840
228;NonAgreeable;4;1;1;3.281;2;31.294;3.000;3.273;3.547;0.400;2.880
228;Conscientious;0;0;0;-1.000;0;15.160;2.009;3.416;10.021;0.400;0.000
228;Introvert;2;1;0;-1.000;1;22.251;1.473;3.598;8.071;0.400;1.040
229;Extrovert;0;0;0;-1.000;7;19.418;0.457;2.007;4.226;4.260;13.840
229;NonAgreeable;5;1;1;5.200;4;32.372;3.000;2.380;6.665;0.680;7.040
229;Conscientious;0;0;0;-1.000;9;23.059;2.518;1.828;5.334;1.120;15.700
