episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
233;Extrovert;0;0;0;-1.000;8;16.255;1.090;2.531;8.532;2.620;9.900
233;Agreeable;3;1;0;-1.000;0;16.878;1.474;2.338;3.671;0.660;1.760
233;Conscientious;3;1;1;3.620;0;33.632;3.000;3.881;6.377;0.020;0.000
233;Neurotic;0;0;0;-1.000;8;13.794;1.043;2.547;5.902;0.920;9.900
234;Extrovert;0;0;0;-1.000;7;16.504;1.287;2.868;6.751;2.340;9.760
234;Agreeable;6;2;0;-1.000;6;17.028;0.810;3.504;2.753;0.720;4.920
234;Conscientious;0;0;1;5.300;0;36.774;3.000;3.671;8.948;0.320;0.520
234;Neurotic;0;0;0;-1.000;1;13.992;1.217;3.673;8.925;1.720;4.840
235;Extrovert;0;0;0;-1.000;8;19.151;0.100;2.056;6.723;1.840;10.600
235;Agreeable;2;1;0;-1.000;5;21.757;1.077;2.423;4.483;1.020;7.020
235;Conscientious;4;1;1;1.280;7;32.944;3.000;2.499;6.469;0.120;5.500
235;Neurotic;0;0;0;-1.000;4;12.902;0.574;2.976;9.911;1.120;6.120
236;Extrovert;0;0;0;-1.000;3;15.359;0.548;3.053;8.278;2.500;6.840
236;Agreeable;0;0;0;-1.000;3;20.359;0.019;2.929;8.785;0.940;6.840
236;Conscientious;6;2;1;4.661;0;27.785;3.000;3.822;3.919;0.320;0.220
236;Neurotic;0;0;0;-1.000;0;10.614;0.700;3.750;6.268;0.920;0.220
237;Extrovert;0;0;0;-1.000;5;17.387;1.445;3.231;7.602;3.200;7.520
237;Agreeable;5;1;0;-1.000;7;21.957;3.000;2.755;7.520;0.920;12.760
237;Conscientious;1;1;1;2.340;7;28.775;3.000;2.550;6.446;0.320;9.440
237;Neurotic;0;0;0;-1.000;1;12.316;2.781;4.635;12.633;1.720;2.020
238;Extrovert;0;0;0;-1.000;6;9.708;0.686;3.494;11.096;3.940;5.920
238;Agreeable;4;2;0;-1.000;3;20.865;0.128;3.302;7.997;0.420;6.040
238;Conscientious;2;0;1;0.860;3;26.646;3.000;2.734;8.398;0.320;4.900
238;Neurotic;0;0;0;-1.000;0;13.831;0.721;3.778;6.035;1.320;3.000
239;Extrovert;0;0;0;-1.000;3;17.247;1.001;2.658;5.351;2.060;6.400
239;Agreeable;0;0;0;-1.000;1;13.965;1.477;3.410;11.997;0.520;0.820
239;Conscientious;6;2;1;1.623;3;25.236;2.851;3.118;7.013;0.120;3.640
239;Neurotic;0;0;0;-1.000;3;17.102;1.247;2.680;8.941;0.320;4.180
240;Extrovert;0;0;0;-1.000;6;20.606;0.266;2.389;6.948;1.300;8.080
240;Agreeable;1;0;0;-1.000;6;15.337;2.072;2.020;5.231;0.320;9.920
240;Conscientious;5;2;1;1.900;5;30.395;3.000;2.417;3.226;0.160;7.040
240;Neurotic;0;0;0;-1.000;1;9.427;1.163;2.997;8.792;0.720;1.380
241;Extrovert;0;0;0;-1.000;2;19.866;0.304;3.931;12.435;1.280;7.540
241;Agreeable;1;1;0;-1.000;4;18.262;0.826;4.040;7.013;0.320;2.740
241;Conscientious;3;1;1;1.039;3;23.666;3.000;4.414;12.680;0.240;6.580
241;Neurotic;2;0;0;-1.000;3;8.922;0.369;4.820;4.483;0.420;3.700
242;Extrovert;0;0;0;-1.000;4;15.971;0.711;1.973;3.765;1.040;3.040
242;Agreeable;2;1;0;-1.000;8;17.671;0.448;1.663;3.307;0.520;7.440
242;Conscientious;2;1;1;1.479;2;23.690;3.000;2.751;5.329;0.020;2.940
242;Neurotic;2;0;0;-1.000;4;14.422;0.357;1.986;3.616;0.520;4.840
243;Extrovert;0;0;0;-1.000;8;21.017;1.999;2.963;8.898;1.940;7.260
243;Agreeable;1;1;0;-1.000;8;19.022;0.044;3.105;4.025;0.880;9.980
243;Conscientious;5;1;1;4.600;5;35.206;3.000;2.856;4.807;0.020;9.840
243;Neurotic;0;0;0;-1.000;1;15.356;0.092;4.144;9.276;1.180;1.180
244;Extrovert;0;0;0;-1.000;8;18.005;0.157;2.696;6.566;0.820;7.040
244;Agreeable;5;2;0;-1.000;7;15.228;0.873;2.543;2.899;0.520;5.440
244;Conscientious;0;0;1;3.380;3;24.002;3.000;3.028;6.634;0.220;3.720
244;Neurotic;1;0;0;-1.000;2;10.415;0.132;3.486;3.495;0.320;2.120
245;Extrovert;0;0;0;-1.000;4;19.329;0.465;4.023;9.120;4.140;5.020
245;Agreeable;4;0;0;-1.000;8;24.143;0.259;2.823;3.325;0.620;7.160
245;Conscientious;2;2;1;7.779;7;36.649;2.936;2.793;5.109;0.320;7.660
245;Neurotic;0;0;0;-1.000;1;20.276;0.855;3.723;8.142;1.220;3.240
246;Extrovert;0;0;0;-1.000;4;13.656;0.825;4.178;7.026;2.680;3.460
246;Agreeable;4;1;0;-1.000;6;23.723;0.659;3.394;4.978;0.300;5.480
246;Conscientious;2;1;1;5.781;2;32.288;3.000;3.673;8.522;0.120;3.060
246;Neurotic;0;0;0;-1.000;0;11.546;0.729;4.014;11.117;1.400;0.200
247;Extrovert;0;0;0;-1.000;16;34.861;0.762;2.323;6.534;7.260;23.040
247;Agreeable;2;0;0;-1.000;17;34.877;0.536;2.519;6.362;1.820;18.580
247;Conscientious;3;2;1;7.359;13;44.402;3.000;2.308;3.705;0.420;14.820
247;Neurotic;1;0;0;-1.000;8;29.224;0.010;2.634;4.946;3.260;15.220
248;Extrovert;0;0;0;-1.000;14;18.053;1.077;2.300;7.236;2.920;14.020
248;Agreeable;2;1;0;-1.000;14;26.144;3.000;1.955;5.696;1.000;14.680
248;Conscientious;3;1;1;5.442;5;38.886;3.000;2.101;3.960;0.220;7.840
248;Neurotic;1;0;0;-1.000;3;18.555;1.266;2.420;4.046;1.620;4.600
249;Extrovert;0;0;0;-1.000;5;11.945;0.746;2.034;5.360;0.560;7.820
249;Agreeable;1;1;0;-1.000;7;11.846;0.432;2.138;5.180;0.320;6.220
249;Conscientious;5;1;1;2.321;2;21.379;2.843;3.807;4.724;0.220;0.900
249;Neurotic;0;0;0;-1.000;0;6.253;0.986;2.884;7.303;1.020;2.940
250;Extrovert;0;0;0;-1.000;2;20.117;1.145;3.515;9.075;2.360;2.160
250;Agreeable;3;1;0;-1.000;8;19.171;0.879;2.915;5.589;0.300;5.420
250;Conscientious;3;1;1;2.741;3;31.470;3.000;2.740;6.201;0.000;4.440
250;Neurotic;0;0;0;-1.000;3;14.050;0.021;3.165;8.529;0.940;3.440
251;Extrovert;0;0;0;-1.000;2;14.206;0.002;3.064;8.211;0.920;2.080
251;Agreeable;1;1;0;-1.000;1;15.518;0.991;2.799;6.556;0.220;2.860
251;Conscientious;5;1;1;1.580;1;16.177;3.000;3.083;3.245;0.120;2.160
251;Neurotic;0;0;0;-1.000;2;8.461;1.505;2.162;3.470;0.820;2.720
252;Extrovert;0;0;0;-1.000;2;14.417;0.001;2.340;6.792;1.140;5.500
252;Agreeable;5;2;0;-1.000;4;13.528;2.357;2.430;3.174;0.420;6.680
252;Conscientious;0;0;1;1.280;0;24.729;1.852;4.311;13.166;0.120;0.000
252;Neurotic;1;0;0;-1.000;4;10.872;0.935;2.484;3.271;0.320;5.860
253;Extrovert;0;0;0;-1.000;3;18.620;1.202;2.241;5.054;2.560;7.360
253;Agreeable;6;2;0;-1.000;3;22.556;2.798;2.593;4.857;0.220;7.540
253;Conscientious;0;0;1;3.281;4;35.317;1.999;3.054;9.858;0.520;4.800
253;Neurotic;0;0;0;-1.000;4;18.290;0.953;2.611;7.255;1.020;4.620
254;Extrovert;0;0;0;-1.000;11;28.994;0.296;2.146;7.915;5.080;13.580
254;Agreeable;6;2;0;-1.000;8;31.724;0.374;2.747;5.123;0.720;7.340
254;Conscientious;0;0;1;14.560;10;55.371;3.000;2.440;9.682;0.820;9.120
254;Neurotic;0;0;0;-1.000;13;19.783;1.971;2.125;6.854;3.120;11.340
255;Extrovert;0;0;0;-1.000;1;12.204;0.512;2.201;5.584;0.900;4.420
255;Agreeable;4;1;0;-1.000;1;15.817;0.782;2.579;2.098;0.020;1.140
255;Conscientious;2;1;1;1.981;1;18.234;1.364;3.337;4.183;0.120;1.140
255;Neurotic;0;0;0;-1.000;1;8.834;0.407;2.554;6.463;0.720;4.420
256;Extrovert;0;0;0;-1.000;14;26.795;1.247;2.802;7.335;2.080;15.460
256;Agreeable;3;1;0;-1.000;14;30.836;0.369;1.949;5.495;0.920;17.380
256;Conscientious;3;1;1;10.639;11;39.602;3.000;2.086;5.744;0.820;15.740
256;Neurotic;0;0;0;-1.000;13;26.284;1.198;2.207;7.229;1.520;13.860
257;Extrovert;2;0;0;-1.000;10;31.593;0.001;2.816;5.944;3.020;14.940
257;Agreeable;1;1;0;-1.000;8;25.799;0.943;3.812;4.599;1.920;9.140
257;Conscientious;2;1;1;10.481;5;49.015;2.586;3.578;8.767;0.520;7.400
257;Neurotic;1;0;0;-1.000;7;27.099;0.462;3.241;7.431;2.220;12.760
258;Extrovert;0;0;0;-1.000;9;28.076;0.871;2.635;8.231;2.920;14.040
258;Agreeable;5;2;0;-1.000;0;24.084;0.490;3.881;3.237;1.220;0.600
258;Conscientious;0;0;1;2.902;8;37.408;3.000;2.675;7.886;0.420;7.720
258;Neurotic;1;0;0;-1.000;11;17.740;1.512;2.649;6.996;1.920;13.700
259;Extrovert;0;0;0;-1.000;10;13.941;1.511;2.552;5.018;2.220;11.340
259;Agreeable;2;1;0;-1.000;10;15.097;2.386;2.717;4.675;0.920;11.340
259;Conscientious;4;1;1;3.422;4;27.938;2.245;2.827;4.465;0.120;3.760
259;Neurotic;0;0;0;-1.000;0;7.715;1.642;5.162;10.358;1.220;0.000
260;Extrovert;0;0;0;-1.000;0;18.862;1.445;3.106;5.167;0.800;2.140
260;Agreeable;4;1;0;-1.000;1;17.408;1.924;2.898;4.237;0.120;2.980
260;Conscientious;2;1;1;2.700;1;25.091;2.442;3.439;6.447;0.320;1.260
260;Neurotic;0;0;0;-1.000;0;10.936;1.010;3.921;8.558;0.920;0.000
261;Extrovert;0;0;0;-1.000;0;16.034;0.761;4.740;7.617;1.900;0.000
261;Agreeable;5;2;0;-1.000;1;15.996;0.361;3.054;3.316;0.620;1.560
261;Conscientious;1;0;1;1.760;1;25.193;3.000;3.234;5.494;0.320;1.560
261;Neurotic;0;0;0;-1.000;0;7.073;0.134;4.311;6.093;1.120;0.000
262;Extrovert;0;0;0;-1.000;2;13.253;0.951;3.064;4.138;1.580;2.960
262;Agreeable;0;0;0;-1.000;0;11.912;0.245;3.467;11.095;0.700;0.780
262;Conscientious;6;2;1;2.999;2;18.406;3.000;3.521;4.967;0.100;2.960
262;Neurotic;0;0;0;-1.000;0;6.408;1.202;3.206;9.818;0.600;0.780
263;Extrovert;0;0;0;-1.000;6;18.669;0.660;2.352;7.190;2.040;7.480
263;Agreeable;3;1;0;-1.000;5;20.763;2.026;2.224;3.292;0.700;5.460
263;Conscientious;3;1;1;6.641;6;34.956;3.000;2.676;5.761;0.400;4.200
263;Neurotic;0;0;0;-1.000;5;16.213;1.415;2.097;5.314;0.600;7.580
264;Extrovert;0;0;0;-1.000;6;19.195;0.433;2.396;6.027;1.500;8.480
264;Agreeable;5;2;0;-1.000;4;21.409;0.152;2.726;4.769;0.920;7.720
264;Conscientious;1;0;1;7.978;3;30.261;2.810;3.371;5.918;0.620;5.620
264;Neurotic;0;0;0;-1.000;1;10.830;0.517;3.789;10.540;1.320;1.640
265;Extrovert;2;0;0;-1.000;1;19.445;0.693;3.591;4.275;3.880;3.000
265;Agreeable;3;1;0;-1.000;5;19.428;0.187;3.904;5.899;0.920;3.760
265;Conscientious;1;1;1;4.480;6;36.885;3.000;3.559;6.653;0.120;6.340
265;Neurotic;0;0;0;-1.000;0;18.138;0.064;5.233;7.010;1.580;0.000
266;Extrovert;0;0;0;-1.000;5;18.365;0.002;3.110;6.359;1.920;6.640
266;Agreeable;6;2;0;-1.000;2;18.251;1.312;3.983;2.358;0.620;3.800
266;Conscientious;0;0;1;3.961;3;30.882;2.047;3.347;7.562;0.220;2.840
266;Neurotic;0;0;0;-1.000;0;15.849;1.774;5.392;13.157;1.120;0.000
267;Extrovert;1;1;0;-1.000;10;34.960;0.426;2.654;6.475;5.540;11.900
267;Agreeable;4;1;0;-1.000;22;34.338;1.539;2.354;4.996;1.020;21.780
267;Conscientious;1;0;1;12.739;18;53.250;1.297;2.767;6.781;0.720;16.480
267;Neurotic;0;0;0;-1.000;4;18.364;0.311;3.437;8.828;3.520;6.820
268;Extrovert;0;0;0;-1.000;7;16.609;0.346;2.752;8.606;1.860;9.280
268;Agreeable;4;2;0;-1.000;8;20.186;0.040;2.762;6.479;0.340;9.600
268;Conscientious;2;0;1;1.921;3;34.191;3.000;3.213;7.848;0.220;5.340
268;Neurotic;0;0;0;-1.000;0;15.844;2.285;4.144;12.844;1.620;0.000
269;Extrovert;0;0;0;-1.000;12;21.549;0.512;1.764;8.488;4.000;9.680
269;Agreeable;1;1;0;-1.000;10;25.911;2.492;1.746;8.702;1.120;12.820
269;Conscientious;5;1;1;9.879;4;32.933;1.905;2.790;5.247;0.160;7.260
269;Neurotic;0;0;0;-1.000;12;17.390;0.478;1.763;9.942;2.320;14.120
270;Extrovert;0;0;0;-1.000;4;14.291;0.318;3.070;9.146;1.380;3.700
270;Agreeable;4;1;0;-1.000;4;17.577;1.779;2.585;4.572;0.420;6.340
270;Conscientious;1;0;0;-1.000;4;14.120;1.079;2.671;8.546;0.420;6.020
270;Neurotic;0;0;0;-1.000;4;11.670;0.652;2.809;5.428;0.920;4.440
271;Extrovert;0;0;0;-1.000;1;16.762;0.211;3.378;7.771;1.100;7.680
271;Agreeable;5;2;0;-1.000;3;23.242;0.879;3.890;4.878;0.120;2.480
271;Conscientious;1;0;1;1.340;2;31.568;3.000;4.329;8.636;0.220;0.960
271;Neurotic;0;0;0;-1.000;0;9.888;0.323;3.885;8.715;0.520;6.160
272;Extrovert;0;0;0;-1.000;4;20.045;0.751;2.753;3.449;2.260;2.860
272;Agreeable;6;2;0;-1.000;2;21.428;1.668;2.664;2.023;0.700;3.500
272;Conscientious;0;0;1;2.501;1;26.803;3.000;2.905;6.150;0.100;2.700
272;Neurotic;0;0;0;-1.000;3;13.081;0.145;2.942;5.839;1.000;3.880
273;Extrovert;0;0;0;-1.000;0;8.766;0.025;4.630;10.823;2.580;0.000
273;Agreeable;6;2;0;-1.000;0;18.806;0.503;4.281;2.494;0.600;0.000
273;Conscientious;0;0;1;1.120;0;21.263;3.000;3.361;8.136;0.300;0.000
273;Neurotic;0;0;0;-1.000;0;12.420;0.294;4.708;9.670;1.300;0.000
274;Extrovert;0;0;0;-1.000;3;24.153;0.203;2.867;6.742;3.700;11.260
274;Agreeable;3;1;0;-1.000;1;27.238;0.085;3.445;7.605;1.460;3.800
274;Conscientious;1;1;1;14.279;5;43.353;3.000;2.631;7.366;0.620;12.180
274;Neurotic;2;0;0;-1.000;3;17.150;1.538;3.188;5.448;1.520;5.800
275;Extrovert;0;0;0;-1.000;0;18.742;0.001;2.716;6.123;4.280;1.200
275;Agreeable;6;2;0;-1.000;9;21.792;2.161;2.187;2.939;0.720;8.860
275;Conscientious;0;0;1;5.002;7;32.886;2.164;2.231;7.138;0.720;8.660
275;Neurotic;0;0;0;-1.000;8;17.932;0.529;1.841;2.771;1.520;11.340
276;Extrovert;0;0;0;-1.000;9;20.764;0.219;3.189;6.550;1.940;9.280
276;Agreeable;0;0;0;-1.000;4;22.307;1.145;3.116;9.268;0.500;4.040
276;Conscientious;6;2;1;6.459;5;36.530;3.000;3.789;5.184;0.200;6.900
276;Neurotic;0;0;0;-1.000;0;19.458;0.618;3.981;9.708;1.900;3.340
277;Extrovert;0;0;0;-1.000;0;9.886;0.324;5.814;8.835;2.100;0.000
277;Agreeable;1;1;0;-1.000;0;17.162;1.563;4.437;8.667;0.420;0.300
277;Conscientious;2;0;0;-1.000;0;15.204;1.769;3.653;5.248;0.020;1.220
277;Neurotic;1;0;0;-1.000;0;12.492;0.737;4.556;5.683;0.420;0.920
278;Extrovert;0;0;0;-1.000;0;19.273;0.136;5.173;10.087;7.600;0.000
278;Agreeable;1;0;0;-1.000;3;28.477;0.994;2.900;4.604;1.200;9.040
278;Conscientious;3;1;1;17.220;3;26.726;1.857;2.841;4.373;0.100;9.660
278;Neurotic;2;1;0;-1.000;0;17.205;0.052;3.669;2.695;2.100;1.240
279;Extrovert;0;0;0;-1.000;7;15.986;0.335;2.837;5.933;1.500;6.600
279;Agreeable;4;1;0;-1.000;6;19.427;0.493;2.389;3.983;0.500;6.280
279;Conscientious;2;1;1;5.200;4;25.315;3.000;3.648;2.576;0.300;4.060
279;Neurotic;0;0;0;-1.000;9;13.729;1.080;3.663;8.603;1.000;4.720
280;Extrovert;0;0;0;-1.000;6;15.620;0.446;2.600;9.123;1.620;6.520
280;Agreeable;3;1;0;-1.000;6;17.551;0.316;2.675;5.554;0.520;7.140
280;Conscientious;3;1;1;3.860;3;23.294;3.000;2.996;7.591;0.420;3.580
280;Neurotic;0;0;0;-1.000;7;12.969;1.860;2.202;8.303;0.720;9.140
281;Extrovert;0;0;0;-1.000;0;13.874;0.493;5.812;13.132;3.500;0.000
281;Agreeable;1;0;0;-1.000;3;19.085;1.992;3.403;7.420;0.820;3.600
281;Conscientious;5;2;1;2.079;3;29.949;3.000;3.760;4.078;0.120;3.600
281;Neurotic;0;0;0;-1.000;0;10.744;0.602;4.681;5.291;1.520;0.000
282;Extrovert;0;0;0;-1.000;0;13.290;1.102;2.993;7.887;0.700;4.780
282;Agreeable;6;2;0;-1.000;0;12.166;0.068;3.923;2.350;0.360;0.000
282;Conscientious;0;0;1;1.760;2;23.411;2.800;3.561;7.565;0.220;2.820
282;Neurotic;0;0;0;-1.000;2;14.048;1.076;3.278;8.908;1.120;5.200
283;Extrovert;0;0;0;-1.000;16;27.101;0.299;2.425;7.472;4.980;19.020
283;Agreeable;1;0;0;-1.000;14;35.007;1.149;2.321;5.748;1.720;20.060
283;Conscientious;5;2;1;1.841;14;36.619;3.000;2.487;5.211;0.120;15.540
283;Neurotic;0;0;0;-1.000;0;19.275;0.630;3.511;7.950;2.920;2.380
284;Extrovert;0;0;0;-1.000;1;18.870;0.539;1.990;6.451;0.760;8.600
284;Agreeable;0;0;0;-1.000;4;18.827;2.346;2.757;9.742;0.600;4.000
284;Conscientious;4;1;0;-1.000;2;23.142;1.569;2.533;5.114;0.500;6.340
284;Neurotic;0;0;0;-1.000;3;15.483;0.581;1.978;6.273;1.000;6.240
285;Extrovert;0;0;0;-1.000;0;14.675;0.000;3.991;11.760;2.440;0.000
285;Agreeable;4;1;0;-1.000;5;18.381;0.633;3.027;3.040;0.920;6.920
285;Conscientious;2;1;1;3.999;6;26.900;0.859;3.052;5.646;0.120;6.420
285;Neurotic;0;0;0;-1.000;3;12.894;1.340;2.771;6.290;1.120;1.880
286;Extrovert;0;0;0;-1.000;2;10.876;0.132;3.547;11.010;1.260;3.320
286;Agreeable;0;0;0;-1.000;0;9.193;0.324;4.416;11.116;0.220;1.180
286;Conscientious;6;2;1;0.981;0;25.938;3.000;5.011;3.021;0.020;0.000
286;Neurotic;0;0;0;-1.000;2;9.323;0.376;4.614;11.327;0.720;2.140
287;Extrovert;0;0;0;-1.000;4;8.599;0.960;4.283;8.573;0.880;3.340
287;Agreeable;3;1;0;-1.000;4;16.585;1.245;3.026;4.089;0.420;3.340
287;Conscientious;2;1;1;2.619;0;23.149;3.000;4.432;5.618;0.220;0.000
287;Neurotic;1;0;0;-1.000;0;10.916;0.821;3.346;4.053;0.300;0.000
288;Extrovert;0;0;0;-1.000;3;6.763;0.001;3.984;8.319;2.020;2.660
288;Agreeable;2;1;0;-1.000;5;12.357;3.000;3.186;7.512;0.220;5.100
288;Conscientious;4;1;1;0.241;2;19.066;3.000;3.285;4.575;0.100;2.440
288;Neurotic;0;0;0;-1.000;0;12.763;2.472;5.482;6.755;0.600;0.000
289;Extrovert;0;0;0;-1.000;8;17.694;0.026;2.962;6.706;1.900;7.080
289;Agreeable;3;1;0;-1.000;10;15.611;0.228;3.266;4.737;0.520;7.660
289;Conscientious;3;1;1;6.400;8;26.026;3.000;3.018;6.694;0.320;5.280
289;Neurotic;0;0;0;-1.000;0;14.701;0.021;5.501;11.617;1.100;0.000
290;Extrovert;1;1;0;-1.000;3;17.005;0.551;4.365;9.131;2.280;4.600
290;Agreeable;2;1;0;-1.000;1;22.893;1.182;3.641;5.714;1.320;4.060
290;Conscientious;3;0;1;4.179;2;32.783;3.000;3.827;5.118;0.120;5.040
290;Neurotic;0;0;0;-1.000;0;9.770;0.244;5.301;12.529;1.420;0.000
291;Extrovert;0;0;0;-1.000;15;22.453;1.424;2.263;6.910;4.100;13.340
291;Agreeable;3;1;0;-1.000;15;26.781;0.433;2.011;8.894;0.920;19.000
291;Conscientious;3;1;1;5.179;20;32.036;2.143;1.940;9.296;0.620;17.360
291;Neurotic;0;0;0;-1.000;2;13.658;0.259;2.938;9.195;1.320;2.380
292;Extrovert;0;0;0;-1.000;9;19.169;0.211;2.753;5.698;2.440;8.300
292;Agreeable;4;1;0;-1.000;5;21.080;2.275;2.611;3.599;1.020;6.480
292;Conscientious;2;1;1;2.960;1;34.769;1.985;3.378;4.912;0.320;4.380
292;Neurotic;0;0;0;-1.000;5;16.230;1.717;3.360;7.137;1.120;5.040
293;Extrovert;1;0;0;-1.000;9;22.158;2.366;2.340;4.095;1.340;7.520
293;Agreeable;3;1;0;-1.000;3;17.932;0.537;2.424;9.804;0.520;5.080
293;Conscientious;2;1;1;4.140;6;25.201;3.000;2.450;4.967;0.020;6.500
293;Neurotic;0;0;0;-1.000;2;10.405;0.381;2.603;9.240;0.720;3.660
294;Extrovert;0;0;0;-1.000;3;17.574;0.358;3.270;6.054;1.020;4.620
294;Agreeable;3;1;0;-1.000;3;20.023;0.459;2.746;6.259;0.520;5.100
294;Conscientious;3;1;1;1.722;0;22.493;3.000;3.532;4.580;0.320;0.480
294;Neurotic;0;0;0;-1.000;0;13.853;0.148;4.951;12.349;0.720;0.000
295;Extrovert;0;0;0;-1.000;2;31.409;1.046;3.310;6.823;8.400;9.800
295;Agreeable;6;2;0;-1.000;4;39.128;0.033;2.870;4.028;1.680;11.620
295;Conscientious;0;0;1;27.660;5;76.436;3.000;2.983;7.949;0.820;14.780
295;Neurotic;0;0;0;-1.000;3;26.354;0.436;4.264;7.984;2.020;6.800
296;Extrovert;0;0;0;-1.000;12;21.162;0.007;1.630;6.692;3.380;11.380
296;Agreeable;1;0;0;-1.000;14;20.482;0.957;1.666;5.840;1.620;12.980
296;Conscientious;5;2;1;6.480;12;32.893;3.000;1.973;4.600;0.520;9.480
296;Neurotic;0;0;0;-1.000;6;14.401;0.525;1.890;8.387;2.920;7.620
297;Extrovert;0;0;0;-1.000;3;12.589;0.735;3.416;8.814;1.220;2.020
297;Agreeable;4;1;0;-1.000;9;17.347;1.065;2.152;3.232;0.220;6.280
297;Conscientious;2;1;1;3.239;8;21.479;3.000;2.562;4.291;0.120;4.860
297;Neurotic;0;0;0;-1.000;0;14.943;0.073;3.566;6.145;0.680;0.000
298;Extrovert;2;1;0;-1.000;7;21.416;0.281;3.222;7.015;5.580;15.620
298;Agreeable;2;0;0;-1.000;6;27.209;0.876;3.269;6.154;0.820;7.300
298;Conscientious;2;1;1;9.440;2;47.505;3.000;4.201;6.270;0.320;2.580
298;Neurotic;0;0;0;-1.000;3;19.260;0.543;4.125;9.496;1.920;12.160
299;Extrovert;0;0;0;-1.000;0;15.527;0.031;5.240;13.241;3.780;0.000
299;Agreeable;5;2;0;-1.000;7;20.289;1.126;3.367;4.584;0.220;8.980
299;Conscientious;1;0;1;5.381;6;29.983;3.000;4.190;5.038;0.320;8.680
299;Neurotic;0;0;0;-1.000;1;11.859;0.560;4.176;7.662;0.820;0.460
300;Extrovert;0;0;0;-1.000;0;10.039;0.001;4.645;9.152;2.360;0.760
300;Agreeable;2;1;0;-1.000;1;16.017;0.045;3.423;4.816;0.260;3.300
300;Conscientious;3;0;0;-1.000;1;18.999;0.862;3.665;4.726;0.100;4.060
300;Neurotic;0;0;0;-1.000;0;14.435;0.099;4.800;7.583;0.760;0.000
