episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
77;Introvert;3;1;0;-1.000;2;16.819;0.076;3.117;5.263;0.720;2.020
78;Introvert;1;1;0;-1.000;0;15.780;0.566;3.185;6.461;5.100;1.900
78;Introvert;4;1;1;0.921;2;31.582;2.404;2.926;3.861;0.500;6.320
78;Introvert;1;0;0;-1.000;1;25.314;0.919;3.663;3.470;0.900;4.620
78;Introvert;0;0;0;-1.000;1;22.246;0.439;3.705;9.229;1.200;1.540
79;Introvert;0;0;0;-1.000;0;17.650;1.245;4.749;11.430;3.300;0.760
79;Introvert;2;0;1;2.299;3;28.264;2.990;4.064;4.584;0.680;3.460
79;Introvert;2;1;0;-1.000;3;21.747;2.663;3.896;5.899;0.720;4.100
79;Introvert;2;1;0;-1.000;0;22.365;2.672;3.764;5.196;0.320;0.120
80;Introvert;3;2;0;-1.000;0;21.771;2.354;4.655;6.341;3.300;0.000
80;Introvert;2;0;0;-1.000;0;25.327;0.642;5.097;7.757;0.920;0.940
80;Introvert;0;0;0;-1.000;0;19.693;0.170;4.988;9.431;0.920;0.000
80;Introvert;1;0;1;2.801;0;29.109;3.000;4.793;6.226;0.520;0.940
81;Introvert;1;0;0;-1.000;0;17.792;0.526;3.290;4.262;4.360;1.980
81;Introvert;3;2;1;1.641;4;36.311;3.000;3.731;6.153;0.220;4.180
81;Introvert;0;0;0;-1.000;0;18.785;0.541;3.720;6.080;0.820;0.180
81;Introvert;2;0;0;-1.000;4;17.840;0.301;2.662;5.201;1.920;4.720
82;Introvert;1;1;0;-1.000;0;16.643;0.857;3.835;10.736;1.500;0.000
82;Introvert;1;0;0;-1.000;1;10.334;1.237;3.948;9.546;0.520;0.860
82;Introvert;2;1;1;1.480;1;18.355;3.000;3.783;6.791;0.320;0.860
82;Introvert;2;0;0;-1.000;0;15.979;0.453;4.493;7.545;0.420;0.000
83;Introvert;2;1;0;-1.000;1;32.749;0.573;3.616;4.955;3.540;2.400
83;Introvert;4;1;1;2.659;1;35.836;3.000;3.942;4.770;0.600;2.540
83;Introvert;0;0;0;-1.000;0;24.578;0.633;4.265;8.214;1.800;0.140
83;Introvert;0;0;0;-1.000;0;20.484;0.129;4.692;9.235;1.900;0.000
84;Introvert;0;0;0;-1.000;0;7.849;1.735;5.536;11.023;2.720;0.000
84;Introvert;4;2;0;-1.000;0;14.003;0.770;4.435;3.028;0.220;3.020
84;Introvert;0;0;0;-1.000;0;12.414;1.061;4.925;7.852;0.720;0.000
84;Introvert;2;0;1;4.219;0;20.978;3.000;4.114;4.022;0.120;3.020
85;Introvert;2;1;1;7.799;3;34.614;2.305;3.963;4.590;1.480;4.460
85;Introvert;3;1;0;-1.000;3;27.098;0.287;4.875;5.854;1.020;4.460
85;Introvert;1;0;0;-1.000;0;23.567;2.613;3.711;4.811;1.420;0.000
85;Introvert;0;0;0;-1.000;0;17.868;1.184;5.039;9.218;2.220;0.000
86;Introvert;2;1;0;-1.000;2;23.959;1.216;4.940;5.244;6.100;3.480
86;Introvert;3;0;1;2.139;5;41.639;3.000;3.981;4.948;0.420;8.060
86;Introvert;1;1;0;-1.000;0;26.783;1.352;4.352;7.216;1.320;3.980
86;Introvert;0;0;0;-1.000;3;25.448;1.754;4.734;10.047;0.920;2.200
87;Introvert;3;1;0;-1.000;0;18.146;1.007;5.747;7.253;1.800;0.000
87;Introvert;3;1;0;-1.000;0;21.493;1.275;4.353;6.417;0.820;0.000
87;Introvert;0;0;1;0.720;0;26.130;1.555;5.188;9.450;0.820;0.000
87;Introvert;0;0;0;-1.000;0;18.831;0.371;4.781;9.355;1.520;0.000
88;Introvert;3;1;1;0.660;0;13.630;1.181;4.172;4.755;0.440;0.680
88;Introvert;2;0;0;-1.000;0;15.731;0.738;3.934;4.939;0.120;0.560
88;Introvert;1;1;0;-1.000;0;17.935;1.943;4.583;10.925;0.320;1.240
88;Introvert;0;0;0;-1.000;0;11.523;1.596;4.534;9.453;0.620;0.000
89;Introvert;0;0;0;-1.000;0;38.069;1.971;4.534;5.149;5.140;0.000
89;Introvert;1;1;1;2.520;0;29.893;2.648;3.910;7.281;0.200;1.440
89;Introvert;6;1;0;-1.000;0;35.481;2.392;4.682;5.443;1.700;1.440
89;Introvert;0;0;0;-1.000;0;22.017;0.570;5.289;11.673;4.200;0.000
90;Introvert;3;1;0;-1.000;0;17.326;1.657;3.391;6.117;3.520;3.920
90;Introvert;1;1;0;-1.000;0;22.512;1.066;4.026;10.823;0.920;1.920
90;Introvert;0;0;1;1.301;0;22.364;2.362;3.468;8.928;0.520;0.780
90;Introvert;2;0;0;-1.000;0;25.014;0.187;4.636;4.130;0.720;1.220
91;Introvert;0;0;0;-1.000;0;22.279;0.232;5.722;11.507;3.100;0.000
91;Introvert;0;0;0;-1.000;0;23.587;0.151;4.534;11.214;0.620;0.000
91;Introvert;5;1;0;-1.000;0;14.180;0.178;5.269;2.022;0.840;0.380
91;Introvert;1;1;1;3.962;0;26.372;3.000;4.625;7.833;0.020;0.380
92;Introvert;0;0;0;-1.000;0;15.375;0.104;5.428;10.589;2.500;0.000
92;Introvert;1;1;1;4.841;0;26.683;1.372;4.985;6.334;1.120;2.240
92;Introvert;2;0;0;-1.000;0;16.255;0.053;5.593;6.050;1.280;0.000
92;Introvert;3;1;0;-1.000;0;25.571;1.791;3.796;4.637;0.320;2.240
93;Introvert;3;1;0;-1.000;2;34.323;1.578;3.493;5.689;6.220;3.720
93;Introvert;2;0;0;-1.000;0;30.809;0.419;5.010;7.174;1.620;0.220
93;Introvert;0;0;0;-1.000;1;34.953;2.492;4.673;9.008;1.240;4.060
93;Introvert;1;1;1;4.621;3;55.764;0.887;4.136;6.596;0.420;8.000
94;Introvert;0;0;0;-1.000;0;14.049;0.787;4.546;9.894;1.920;0.400
94;Introvert;2;0;1;3.698;1;21.886;2.016;3.960;5.494;0.100;1.940
94;Introvert;2;1;0;-1.000;0;14.823;0.355;3.660;4.828;0.500;0.900
94;Introvert;2;1;0;-1.000;1;12.587;1.486;4.737;2.479;0.780;1.440
95;Introvert;1;0;0;-1.000;0;16.626;2.599;3.809;6.712;3.000;0.000
95;Introvert;3;1;0;-1.000;0;23.535;0.182;4.292;5.790;0.420;1.100
95;Introvert;2;1;0;-1.000;0;23.464;1.385;3.755;6.360;0.620;0.360
95;Introvert;0;0;1;4.060;0;22.954;2.640;4.027;8.072;0.820;1.460
96;Introvert;3;0;0;-1.000;0;21.910;0.003;3.772;3.959;1.980;0.000
96;Introvert;1;1;1;0.960;0;26.528;3.000;3.775;5.415;0.500;0.220
96;Introvert;1;0;0;-1.000;0;20.262;0.890;4.202;5.757;0.800;0.000
96;Introvert;1;1;0;-1.000;0;17.809;0.262;4.462;7.242;0.320;0.220
97;Introvert;1;0;0;-1.000;3;19.292;1.287;4.087;7.577;1.820;5.140
97;Introvert;1;0;0;-1.000;0;21.653;1.645;3.631;7.781;0.320;1.120
97;Introvert;1;0;1;6.900;4;26.833;3.000;3.428;3.529;0.220;7.780
97;Introvert;3;2;0;-1.000;3;17.983;0.206;3.551;4.724;0.520;4.740
98;Introvert;0;0;1;11.881;0;28.328;2.058;12.998;9.518;3.320;0.040
98;Introvert;1;0;0;-1.000;0;78.999;4.295;28.923;37.295;0.020;0.000
98;Introvert;4;2;0;-1.000;0;26.502;1.406;12.057;4.963;0.920;0.860
98;Introvert;1;0;0;-1.000;0;17.711;1.476;11.957;4.910;0.820;0.820
99;Introvert;4;1;0;-1.000;0;17.724;0.003;4.700;3.752;2.240;0.000
99;Introvert;0;0;1;6.780;0;30.395;2.859;5.182;10.351;0.520;0.000
99;Introvert;0;0;0;-1.000;0;18.864;1.306;5.249;12.403;0.720;0.000
99;Introvert;2;1;0;-1.000;0;13.761;1.139;4.482;3.186;1.060;0.000
100;Introvert;5;1;0;-1.000;0;25.102;0.882;4.303;6.439;4.320;1.600
100;Introvert;0;0;1;5.058;0;38.206;2.109;3.788;8.614;1.220;1.980
100;Introvert;1;1;0;-1.000;0;23.902;0.254;4.124;6.668;1.120;0.000
100;Introvert;0;0;0;-1.000;0;24.299;1.136;4.118;7.281;1.120;0.380
101;Introvert;1;0;0;-1.000;3;21.721;0.194;4.467;7.665;7.580;2.360
101;Introvert;0;0;1;11.301;0;42.381;3.000;4.964;7.312;1.300;0.220
101;Introvert;3;1;0;-1.000;0;31.871;0.660;3.983;5.249;1.800;0.220
101;Introvert;2;1;0;-1.000;3;27.584;1.913;3.963;5.743;1.500;2.360
102;Introvert;0;0;1;1.060;0;22.388;2.599;4.974;12.574;0.800;0.000
102;Introvert;0;0;0;-1.000;0;17.116;0.501;4.305;8.329;0.300;0.080
102;Introvert;2;0;0;-1.000;1;11.724;0.241;4.123;2.107;1.000;4.260
102;Introvert;4;2;0;-1.000;1;14.495;2.740;3.712;3.792;0.200;4.260
103;Introvert;1;0;0;-1.000;0;12.260;2.599;2.843;5.163;1.320;2.620
103;Introvert;1;1;0;-1.000;0;11.386;2.772;3.745;6.229;0.420;0.260
103;Introvert;2;0;0;-1.000;0;16.561;0.590;5.222;6.904;0.420;0.000
103;Introvert;1;0;0;-1.000;0;13.231;0.709;3.641;6.494;0.220;2.620
104;Introvert;0;0;0;-1.000;0;17.345;0.370;5.110;7.584;4.800;0.000
104;Introvert;1;0;0;-1.000;1;16.400;0.235;4.484;6.647;1.500;1.540
104;Introvert;1;0;0;-1.000;1;21.817;0.053;4.908;6.898;0.360;2.340
104;Introvert;4;2;1;5.841;2;31.978;1.726;4.261;4.755;0.500;3.880
105;Introvert;2;1;0;-1.000;0;19.359;0.555;3.670;5.595;2.200;0.000
105;Introvert;4;1;0;-1.000;1;21.878;0.077;3.607;4.362;0.780;4.060
105;Introvert;0;0;0;-1.000;0;17.278;0.056;4.665;7.160;0.980;0.000
105;Introvert;0;0;1;0.820;1;23.278;3.000;4.099;5.549;0.120;4.060
106;Introvert;1;0;0;-1.000;4;20.111;1.023;3.174;6.441;0.620;7.000
106;Introvert;2;1;0;-1.000;3;17.873;0.496;2.933;5.809;1.020;7.000
106;Introvert;1;0;0;-1.000;3;16.701;0.441;3.997;9.170;0.820;2.460
106;Introvert;1;0;0;-1.000;4;17.640;0.795;3.660;8.223;0.520;2.460
107;Introvert;2;0;0;-1.000;1;46.761;2.599;4.601;5.426;4.000;2.420
107;Introvert;0;0;1;9.460;0;29.010;2.862;5.271;9.302;0.820;0.000
107;Introvert;3;2;0;-1.000;1;51.621;2.298;4.321;6.014;0.620;2.420
107;Introvert;1;0;0;-1.000;0;30.454;0.739;5.186;9.029;2.720;0.000
108;Introvert;1;0;0;-1.000;0;22.263;0.795;4.079;5.948;2.540;0.000
108;Introvert;3;1;0;-1.000;0;17.518;1.758;5.300;5.049;0.720;0.000
108;Introvert;2;1;0;-1.000;2;20.756;0.924;4.108;8.073;0.620;4.520
108;Introvert;0;0;1;0.701;2;27.367;2.409;4.450;9.096;0.220;4.520
109;Introvert;0;0;0;-1.000;0;13.655;0.237;6.479;13.874;1.600;0.000
109;Introvert;3;1;0;-1.000;1;11.690;1.639;4.822;3.070;0.140;2.240
109;Introvert;1;0;1;1.960;0;20.712;3.000;4.129;6.735;0.120;1.080
109;Introvert;2;1;0;-1.000;1;6.741;0.660;4.633;2.918;0.800;1.160
110;Introvert;0;0;0;-1.000;2;17.886;0.011;3.786;8.096;2.280;3.140
110;Introvert;2;1;0;-1.000;1;23.269;1.235;2.698;4.095;0.120;3.220
110;Introvert;1;0;1;1.701;3;24.480;2.185;2.437;4.899;0.320;6.160
110;Introvert;3;1;0;-1.000;0;16.382;1.463;3.758;3.251;1.220;1.040
111;Introvert;4;2;0;-1.000;0;27.284;0.017;4.535;5.171;4.200;0.000
111;Introvert;0;0;0;-1.000;1;17.150;0.649;4.181;7.949;1.820;3.500
111;Introvert;2;0;1;5.541;0;33.957;3.000;4.686;6.431;0.420;0.120
111;Introvert;0;0;0;-1.000;1;18.304;0.888;4.015;8.922;1.620;3.620
112;Introvert;1;1;0;-1.000;1;15.923;0.544;3.855;6.352;2.520;2.640
112;Introvert;0;0;0;-1.000;1;21.463;1.515;4.290;7.585;0.700;1.200
112;Introvert;0;0;0;-1.000;0;15.798;1.006;4.544;8.600;1.100;0.000
112;Introvert;5;1;1;3.341;2;24.279;3.000;4.216;4.595;0.800;3.840
113;Introvert;0;0;1;12.001;0;22.534;1.826;4.718;9.917;2.900;0.000
113;Introvert;0;0;0;-1.000;0;17.188;0.245;3.119;4.606;2.120;2.660
113;Introvert;5;1;0;-1.000;0;21.204;0.713;3.401;4.263;1.540;0.000
113;Introvert;1;1;0;-1.000;0;16.521;0.165;3.489;2.873;2.020;2.660
114;Introvert;2;1;0;-1.000;4;22.498;0.258;3.601;5.939;3.820;4.420
114;Introvert;1;0;0;-1.000;1;22.401;2.484;3.466;5.306;1.420;1.660
114;Introvert;3;1;0;-1.000;0;27.205;0.672;4.145;8.807;1.120;0.000
114;Introvert;0;0;1;4.700;3;30.851;2.885;4.240;9.727;1.220;2.760
115;Introvert;0;0;1;0.480;3;21.796;2.599;3.243;6.437;0.520;2.160
115;Introvert;3;1;0;-1.000;0;13.640;0.507;4.497;6.381;0.100;0.000
115;Introvert;3;1;0;-1.000;0;15.818;1.163;4.312;4.475;0.300;0.700
115;Introvert;0;0;0;-1.000;3;12.981;0.759;3.789;8.039;0.800;2.160
116;Introvert;1;0;0;-1.000;1;20.483;0.014;3.425;5.204;1.780;5.000
116;Introvert;0;0;0;-1.000;0;13.769;0.795;5.013;9.308;1.620;0.000
116;Introvert;2;0;1;1.682;1;23.938;1.686;4.128;8.106;0.520;5.000
116;Introvert;3;2;0;-1.000;0;22.446;0.465;4.121;3.909;1.120;0.240
117;Introvert;3;2;0;-1.000;3;21.393;0.197;3.490;4.961;2.740;10.580
117;Introvert;0;0;0;-1.000;0;26.297;1.216;4.758;9.347;0.700;0.700
117;Introvert;2;0;0;-1.000;1;19.049;1.406;4.655;5.308;0.600;5.080
117;Introvert;1;0;1;1.179;2;31.390;3.000;4.458;8.590;0.420;6.200
118;Introvert;5;2;1;2.641;1;28.748;2.123;4.153;4.724;1.660;2.880
118;Introvert;0;0;0;-1.000;1;16.754;1.305;4.460;9.546;0.500;1.700
118;Introvert;1;0;0;-1.000;0;14.590;0.034;3.853;6.058;0.740;1.180
118;Introvert;0;0;0;-1.000;0;15.474;1.529;4.872;9.292;1.300;0.000
119;Introvert;4;1;0;-1.000;0;20.853;0.461;4.971;4.447;2.440;0.000
119;Introvert;2;1;1;2.319;2;34.258;3.000;4.040;8.937;0.520;2.360
119;Introvert;0;0;0;-1.000;2;19.538;0.276;4.710;12.516;0.920;2.360
119;Introvert;0;0;0;-1.000;0;28.408;0.140;4.504;7.718;0.820;0.000
120;Introvert;3;1;0;-1.000;3;30.045;0.226;3.595;8.188;2.580;3.260
120;Introvert;0;0;0;-1.000;0;21.862;1.137;5.581;10.306;0.520;0.000
120;Introvert;1;0;1;1.539;4;32.328;1.653;3.963;8.026;0.920;7.040
120;Introvert;2;1;0;-1.000;5;17.851;0.134;3.959;5.810;1.120;7.900
121;Introvert;2;0;0;-1.000;1;30.294;0.565;4.268;8.269;3.080;2.560
121;Introvert;1;1;0;-1.000;1;21.176;0.225;3.167;7.810;1.120;3.460
121;Introvert;1;1;0;-1.000;7;27.001;0.311;3.584;5.233;0.820;6.520
121;Introvert;2;0;1;1.299;7;34.012;3.000;3.460;5.607;0.720;7.420
122;Introvert;2;0;0;-1.000;2;20.564;1.455;3.720;4.922;2.040;3.700
122;Introvert;1;1;0;-1.000;0;23.204;1.335;4.716;7.537;0.720;0.000
122;Introvert;0;0;0;-1.000;2;10.899;0.075;4.509;7.575;0.620;3.360
122;Introvert;3;1;1;4.401;0;24.781;1.653;4.072;8.342;0.520;2.300
123;Introvert;3;0;0;-1.000;2;23.771;1.557;3.939;5.069;0.300;1.780
123;Introvert;0;0;0;-1.000;0;6.631;2.002;3.837;8.273;1.020;0.000
123;Introvert;1;1;0;-1.000;1;15.009;1.370;3.021;6.195;0.500;0.780
123;Introvert;1;0;0;-1.000;1;20.287;1.689;3.852;6.546;0.100;1.000
124;Introvert;3;1;1;1.580;1;22.651;2.599;4.165;5.013;2.120;1.220
124;Introvert;2;1;0;-1.000;2;17.400;2.616;3.234;5.988;1.220;8.840
124;Introvert;1;0;0;-1.000;1;26.213;0.328;3.629;6.990;0.220;9.240
124;Introvert;0;0;0;-1.000;0;15.227;1.589;4.358;8.256;0.720;0.460
125;Introvert;5;2;0;-1.000;3;17.044;0.446;3.606;1.720;3.820;3.640
125;Introvert;0;0;0;-1.000;0;22.513;1.998;4.792;9.813;0.820;0.000
125;Introvert;1;0;0;-1.000;4;16.998;0.971;3.422;4.649;0.720;5.480
125;Introvert;0;0;1;5.660;1;33.943;2.016;3.870;9.103;0.220;1.840
126;Introvert;0;0;0;-1.000;0;22.361;0.187;5.071;11.726;2.960;0.000
126;Introvert;4;1;1;0.879;0;26.853;2.335;4.652;4.588;0.220;0.000
126;Introvert;2;1;0;-1.000;0;19.677;0.126;4.653;6.352;0.320;0.000
126;Introvert;0;0;0;-1.000;0;25.066;1.415;4.666;9.062;1.020;0.000
127;Introvert;4;1;1;5.680;1;28.536;2.599;3.874;6.387;1.140;5.000
127;Introvert;0;0;0;-1.000;0;14.675;1.876;4.872;6.235;0.920;0.000
127;Introvert;2;1;0;-1.000;1;19.876;1.060;3.780;6.705;0.820;5.440
127;Introvert;1;0;0;-1.000;0;23.478;3.000;3.996;5.736;0.720;0.860
128;Introvert;3;0;0;-1.000;0;29.050;0.628;4.081;5.949;4.000;1.460
128;Introvert;1;0;0;-1.000;1;28.603;2.364;4.573;7.302;1.300;3.180
128;Introvert;0;0;1;7.800;0;29.204;1.217;4.181;7.564;0.700;0.780
128;Introvert;2;2;0;-1.000;1;30.408;0.539;3.828;8.546;0.800;4.040
129;Introvert;1;0;0;-1.000;2;25.034;1.376;2.962;5.550;2.520;5.980
129;Introvert;0;0;0;-1.000;2;22.114;1.110;3.665;9.129;0.920;2.100
129;Introvert;2;1;0;-1.000;0;18.614;0.401;3.840;5.340;0.720;0.000
129;Introvert;3;1;1;3.561;4;27.311;3.000;3.085;5.583;0.020;7.080
130;Introvert;1;0;0;-1.000;0;17.614;1.041;3.767;4.912;3.620;1.280
130;Introvert;2;1;0;-1.000;0;13.298;1.596;3.558;5.949;0.720;1.420
130;Introvert;0;0;0;-1.000;0;11.318;0.681;4.833;9.943;0.820;0.140
130;Introvert;3;1;1;1.579;0;31.569;3.000;4.877;7.801;0.220;0.000
131;Introvert;0;0;0;-1.000;1;17.375;0.371;3.415;9.364;1.660;1.680
131;Introvert;2;1;1;1.279;1;27.050;2.353;2.959;6.332;0.120;2.760
131;Introvert;0;0;0;-1.000;0;15.117;0.363;3.745;9.548;1.020;0.700
131;Introvert;4;1;0;-1.000;0;21.021;1.043;3.897;3.709;0.220;0.380
132;Introvert;2;1;0;-1.000;0;9.587;0.915;3.986;3.962;3.420;0.340
132;Introvert;0;0;0;-1.000;0;11.330;2.310;4.511;7.096;0.220;0.000
132;Introvert;1;0;1;2.560;0;24.096;3.000;3.814;6.074;0.060;0.340
132;Introvert;3;1;0;-1.000;0;14.434;2.570;3.161;4.531;0.220;0.000
133;Introvert;2;1;0;-1.000;1;16.628;0.721;3.128;7.479;2.040;1.280
133;Introvert;1;0;1;2.461;1;29.315;2.196;4.017;5.277;0.320;2.420
133;Introvert;3;1;0;-1.000;0;17.960;0.623;3.716;4.539;0.720;1.140
133;Introvert;0;0;0;-1.000;0;11.707;0.297;4.171;8.764;1.020;0.000
134;Introvert;1;0;0;-1.000;0;22.987;0.373;4.625;9.549;4.800;0.000
134;Introvert;4;1;0;-1.000;0;24.538;1.111;5.196;4.358;0.820;0.000
134;Introvert;0;0;1;4.680;0;35.022;3.000;4.297;8.551;0.820;1.200
134;Introvert;1;1;0;-1.000;0;18.136;0.064;4.854;8.798;1.500;1.200
135;Introvert;1;0;0;-1.000;5;30.250;1.364;4.066;6.046;4.040;3.320
135;Introvert;4;2;1;6.079;5;40.142;2.505;4.431;8.623;0.920;3.320
135;Introvert;0;0;0;-1.000;0;22.046;0.122;3.969;9.310;2.520;0.000
135;Introvert;1;0;0;-1.000;0;30.959;2.504;4.118;7.834;1.520;0.000
136;Introvert;3;0;0;-1.000;0;24.563;1.817;5.087;4.760;2.940;0.000
136;Introvert;0;0;0;-1.000;0;15.885;1.127;5.118;10.751;1.420;0.000
136;Introvert;2;1;0;-1.000;0;20.777;2.627;4.577;8.026;1.420;0.000
136;Introvert;1;1;1;2.600;0;25.781;1.523;4.811;7.124;1.020;0.000
137;Introvert;5;2;0;-1.000;1;15.012;0.004;2.982;2.311;1.980;1.240
137;Introvert;0;0;0;-1.000;0;19.131;2.193;4.525;5.744;0.420;0.720
137;Introvert;0;0;0;-1.000;0;14.766;0.090;4.574;5.275;0.800;0.000
137;Introvert;1;0;1;2.082;1;21.113;3.000;3.506;4.374;0.320;0.860
138;Introvert;1;0;0;-1.000;0;20.829;1.244;3.470;5.534;1.560;2.240
138;Introvert;2;0;1;1.018;0;29.795;3.000;3.242;5.202;0.320;2.040
138;Introvert;0;0;0;-1.000;0;16.639;2.537;4.213;6.151;1.020;0.000
138;Introvert;3;2;0;-1.000;0;15.239;0.984;3.131;3.081;1.120;0.880
139;Introvert;3;0;0;-1.000;0;22.257;0.424;4.084;4.666;3.760;1.800
139;Introvert;0;0;1;0.759;0;31.436;3.000;3.982;9.105;0.500;1.920
139;Introvert;2;1;0;-1.000;0;27.542;0.623;3.714;9.932;0.820;0.920
139;Introvert;1;1;0;-1.000;0;26.149;1.193;3.173;5.772;1.000;2.800
140;Introvert;2;0;0;-1.000;0;12.606;0.040;5.329;5.857;1.520;0.000
140;Introvert;3;1;0;-1.000;1;17.205;0.805;4.157;5.522;0.520;2.500
140;Introvert;1;1;1;2.080;0;29.209;2.110;4.869;8.673;0.120;0.000
140;Introvert;0;0;0;-1.000;1;12.520;0.811;4.580;5.817;0.520;2.500
141;Introvert;1;0;1;3.302;1;19.666;2.514;3.603;5.361;1.400;1.320
141;Introvert;2;1;0;-1.000;1;13.737;1.068;4.908;8.336;0.420;0.980
141;Introvert;2;0;0;-1.000;2;15.402;0.990;3.671;5.253;0.420;2.220
141;Introvert;1;1;0;-1.000;2;18.085;0.525;3.163;5.563;0.320;2.560
142;Introvert;0;0;0;-1.000;0;21.724;0.348;4.212;10.573;3.020;1.420
142;Introvert;5;2;1;4.079;0;27.677;2.739;4.031;4.573;0.320;2.680
142;Introvert;0;0;0;-1.000;0;20.649;2.536;3.799;5.909;0.320;0.960
142;Introvert;1;0;0;-1.000;0;23.523;1.844;4.828;4.334;0.420;1.080
143;Introvert;2;0;0;-1.000;1;25.701;0.270;4.128;5.944;2.760;3.720
143;Introvert;2;1;1;1.161;4;30.055;3.000;3.716;5.991;1.100;8.020
143;Introvert;0;0;0;-1.000;0;21.477;0.236;3.861;8.028;1.000;0.060
143;Introvert;2;1;0;-1.000;3;16.734;0.669;4.712;9.750;0.900;4.360
144;Introvert;0;0;0;-1.000;0;10.974;0.003;4.894;6.843;6.020;0.840
144;Introvert;2;0;0;-1.000;1;22.076;2.433;3.527;5.894;0.720;4.540
144;Introvert;0;0;1;1.201;0;24.672;3.000;4.665;7.487;0.520;0.000
144;Introvert;4;2;0;-1.000;1;25.251;1.178;3.952;6.726;0.520;3.700
145;Introvert;3;1;1;1.538;0;31.562;2.599;4.687;6.214;1.140;0.000
145;Introvert;1;0;0;-1.000;0;15.741;1.914;4.475;4.876;1.120;0.620
145;Introvert;0;0;0;-1.000;0;15.666;0.022;5.225;11.999;1.120;0.000
145;Introvert;2;1;0;-1.000;0;23.534;0.351;4.331;4.992;1.020;0.620
146;Introvert;4;0;0;-1.000;1;26.718;0.001;4.367;5.991;6.600;3.020
146;Introvert;0;0;0;-1.000;0;27.324;0.540;4.244;6.226;1.500;0.000
146;Introvert;1;1;0;-1.000;1;30.329;0.685;4.095;7.260;2.200;2.200
146;Introvert;1;1;1;4.440;2;42.792;2.361;3.532;5.178;0.500;5.120
147;Introvert;2;1;0;-1.000;0;20.482;0.326;4.000;5.931;3.100;1.880
147;Introvert;3;1;0;-1.000;0;15.458;0.735;4.493;6.067;0.720;0.000
147;Introvert;1;0;1;2.540;0;21.940;2.602;3.741;4.467;0.820;1.880
147;Introvert;0;0;0;-1.000;0;20.175;1.531;4.691;9.931;0.320;0.000
148;Introvert;2;1;1;1.618;1;50.046;2.599;3.655;8.960;3.000;8.880
148;Introvert;4;1;0;-1.000;1;35.520;1.115;4.288;6.986;1.700;4.520
148;Introvert;0;0;0;-1.000;0;23.666;0.481;4.541;8.498;1.200;4.360
148;Introvert;0;0;0;-1.000;0;32.927;0.008;5.218;9.854;1.660;0.000
149;Introvert;3;0;0;-1.000;1;22.764;0.002;3.866;5.787;4.140;1.220
149;Introvert;1;1;1;4.481;1;34.039;3.000;3.915;7.615;0.520;1.220
149;Introvert;0;0;0;-1.000;0;24.570;1.703;4.075;7.340;0.420;0.000
149;Introvert;2;1;0;-1.000;0;18.739;3.000;4.651;5.248;0.820;0.000
150;Introvert;0;0;0;-1.000;0;23.782;0.754;3.943;9.835;3.920;0.000
150;Introvert;2;1;0;-1.000;0;24.612;1.567;4.326;5.865;0.620;0.000
150;Introvert;0;0;0;-1.000;0;22.178;0.424;5.184;13.352;1.420;0.000
150;Introvert;4;1;1;6.361;0;26.746;3.000;5.078;5.486;0.820;0.000
151;Introvert;1;1;0;-1.000;3;22.987;0.345;4.316;6.877;5.460;3.260
151;Introvert;4;1;1;3.321;4;33.854;2.086;4.111;6.252;0.620;6.000
151;Introvert;0;0;0;-1.000;0;20.553;3.000;4.697;9.855;2.020;0.700
151;Introvert;1;0;0;-1.000;1;30.139;0.199;4.015;7.827;1.520;2.040
152;Introvert;3;0;0;-1.000;0;12.248;0.171;5.122;4.563;0.820;0.000
152;Introvert;1;0;0;-1.000;0;18.373;0.703;5.498;8.394;0.200;0.000
152;Introvert;0;0;0;-1.000;1;18.102;0.449;4.320;8.269;0.020;0.920
152;Introvert;0;0;0;-1.000;1;12.870;2.176;4.501;8.384;0.600;0.920
153;Introvert;2;0;1;2.302;1;27.449;2.165;3.692;3.867;1.540;3.280
153;Introvert;0;0;0;-1.000;0;17.499;0.460;4.282;7.411;0.820;0.000
153;Introvert;4;2;0;-1.000;1;19.946;0.599;3.637;3.216;0.520;3.280
153;Introvert;0;0;0;-1.000;0;23.576;0.530;4.451;7.857;0.920;0.000
154;Introvert;0;0;0;-1.000;0;15.127;1.247;3.902;6.744;1.740;0.000
154;Introvert;0;0;1;1.400;0;16.821;3.000;3.579;6.465;0.300;0.000
154;Introvert;6;2;0;-1.000;0;18.285;1.272;4.423;3.519;0.600;0.000
154;Introvert;0;0;0;-1.000;0;13.997;1.168;5.069;8.584;0.700;0.000
155;Introvert;0;0;0;-1.000;1;16.870;0.640;5.041;8.974;3.000;0.380
155;Introvert;5;2;1;4.439;5;30.002;2.694;4.093;6.554;0.420;2.820
155;Introvert;0;0;0;-1.000;0;20.739;0.383;3.885;8.609;0.620;0.380
155;Introvert;1;0;0;-1.000;4;16.650;0.489;5.052;5.163;0.820;2.600
156;Introvert;2;0;0;-1.000;0;16.740;0.001;3.877;4.379;1.240;0.720
156;Introvert;3;2;0;-1.000;0;13.816;2.839;3.436;3.081;0.220;2.540
156;Introvert;1;0;0;-1.000;0;12.424;1.302;3.631;6.413;0.220;1.820
156;Introvert;0;0;1;0.858;0;15.502;2.752;4.771;11.329;0.120;0.000
