episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
290;Intro_Balanced1;2;2;0;-1.000;3;26.369;1.339;4.114;6.531;1.120;4.400
290;Intro_Balanced2;2;0;0;-1.000;0;19.439;0.456;4.437;5.917;1.820;1.120
290;Intro_Iso;0;0;1;5.801;0;31.640;2.994;4.525;8.600;0.820;0.000
291;Intro_Leader;4;2;1;0.799;2;28.244;2.599;4.098;4.666;0.600;2.800
291;Intro_Balanced1;1;0;0;-1.000;2;13.963;1.555;3.329;6.580;0.720;4.760
291;Intro_Balanced2;0;0;0;-1.000;0;13.063;0.053;4.320;9.872;0.800;1.960
291;Intro_Iso;1;0;0;-1.000;0;18.097;0.145;5.147;6.116;0.620;0.000
292;Intro_Leader;2;1;0;-1.000;4;46.037;0.223;3.402;5.082;5.080;6.900
292;Intro_Balanced1;4;1;1;0.999;2;30.399;2.161;4.056;6.772;0.320;3.480
292;Intro_Balanced2;0;0;0;-1.000;1;27.274;1.930;4.406;8.230;2.220;2.800
292;Intro_Iso;0;0;0;-1.000;3;31.391;0.155;4.252;8.203;2.120;6.220
293;Intro_Leader;4;2;1;6.281;5;29.966;2.599;3.912;7.287;0.300;3.800
293;Intro_Balanced1;2;0;0;-1.000;3;11.811;2.861;2.759;4.304;0.820;2.240
293;Intro_Balanced2;0;0;0;-1.000;2;17.359;0.601;3.374;9.799;0.720;0.620
293;Intro_Iso;0;0;0;-1.000;2;20.333;0.150;2.800;7.557;0.820;4.080
294;Intro_Leader;3;2;1;0.999;1;23.773;2.599;2.796;4.517;0.300;2.000
294;Intro_Balanced1;0;0;0;-1.000;3;11.525;0.210;3.055;5.831;0.120;4.760
294;Intro_Balanced2;0;0;0;-1.000;2;17.395;0.450;3.327;6.153;0.660;3.320
294;Intro_Iso;3;0;0;-1.000;0;17.456;1.018;2.767;3.735;0.320;0.760
295;Intro_Leader;2;1;1;2.581;2;29.384;2.599;3.534;8.449;0.420;4.760
295;Intro_Balanced1;0;0;0;-1.000;0;15.357;0.376;5.696;3.681;0.700;0.000
295;Intro_Balanced2;0;0;0;-1.000;4;17.748;0.836;5.057;12.334;0.400;2.360
295;Intro_Iso;4;1;0;-1.000;6;25.581;2.323;3.379;7.629;0.300;4.300
296;Intro_Leader;3;1;0;-1.000;9;25.567;2.098;2.391;8.786;0.660;11.000
296;Intro_Balanced1;0;0;1;1.500;1;18.831;3.000;4.356;5.696;0.300;3.040
296;Intro_Balanced2;0;0;0;-1.000;7;22.079;3.000;2.493;9.391;0.700;10.820
296;Intro_Iso;3;1;0;-1.000;7;23.813;0.024;2.535;7.153;0.780;5.760
297;Intro_Leader;3;2;0;-1.000;1;45.112;2.599;3.027;5.564;1.620;2.940
297;Intro_Balanced1;2;0;0;-1.000;0;23.160;1.769;3.497;5.203;1.720;4.420
297;Intro_Balanced2;1;0;0;-1.000;0;26.242;2.372;3.115;4.730;0.620;4.860
297;Intro_Iso;0;0;1;3.300;1;38.929;3.000;4.297;8.530;0.220;1.520
298;Intro_Leader;0;0;0;-1.000;0;30.304;0.180;3.230;5.498;8.900;2.560
298;Intro_Balanced1;0;0;1;1.202;0;23.601;1.101;4.188;6.107;0.620;0.200
298;Intro_Balanced2;6;2;0;-1.000;0;36.329;1.930;3.409;6.738;1.920;0.640
298;Intro_Iso;0;0;0;-1.000;0;30.626;0.724;3.568;8.105;3.320;2.120
299;Intro_Leader;3;1;0;-1.000;2;38.471;2.599;3.722;4.604;0.520;4.260
299;Intro_Balanced1;1;1;0;-1.000;6;23.487;3.000;3.411;5.031;0.420;9.880
299;Intro_Balanced2;2;0;0;-1.000;6;17.308;0.124;3.509;5.448;0.620;7.960
299;Intro_Iso;0;0;1;0.860;2;26.892;2.545;3.925;7.939;0.320;2.340
300;Intro_Leader;2;2;0;-1.000;4;49.622;2.599;3.377;5.945;0.740;11.520
300;Intro_Balanced1;0;0;1;10.903;4;31.382;1.505;3.552;9.708;0.620;11.800
300;Intro_Balanced2;4;0;0;-1.000;4;28.556;1.935;3.992;5.526;1.320;12.420
300;Intro_Iso;0;0;0;-1.000;0;22.849;0.152;4.818;11.214;2.620;1.380
