episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents
153;Agreeable;2;0;0;-1.000;13;32.217;0.270;2.955;4.527;0.900;14.940
154;Introvert;0;0;0;-1.000;2;9.670;2.192;4.256;4.612;2.140;2.900
154;Conscientious;2;0;1;1.660;1;24.558;3.000;3.820;9.908;0.420;0.920
154;NonConscientious;0;0;0;-1.000;0;12.002;3.000;3.051;6.840;0.120;0.560
154;Agreeable;4;2;0;-1.000;3;15.004;2.663;3.365;4.996;0.440;4.140
155;Introvert;1;0;0;-1.000;0;9.702;0.825;2.276;3.441;2.220;1.860
155;Conscientious;2;0;1;2.360;3;10.322;2.528;2.577;3.140;0.620;3.300
155;NonConscientious;1;1;0;-1.000;3;19.355;0.491;2.641;7.683;0.220;4.340
155;Agreeable;2;1;0;-1.000;4;15.645;2.106;2.223;6.533;0.420;4.580
156;Introvert;3;1;0;-1.000;1;16.591;1.715;4.420;4.988;2.900;1.840
156;Conscientious;0;0;1;6.001;1;21.904;1.949;4.268;7.746;0.720;2.320
156;NonConscientious;1;0;0;-1.000;1;14.546;0.834;3.809;5.114;1.620;1.840
156;Agreeable;2;1;0;-1.000;1;19.848;0.084;3.841;6.187;0.720;2.320
157;Introvert;4;1;1;0.619;0;26.202;2.599;3.942;6.283;2.520;2.480
157;Conscientious;0;0;0;-1.000;2;25.044;0.578;3.768;9.971;1.100;1.520
157;NonConscientious;0;0;0;-1.000;4;27.977;1.920;3.010;6.733;1.000;4.820
157;Agreeable;2;1;0;-1.000;2;28.922;1.356;2.992;8.402;0.700;6.220
158;Introvert;0;0;0;-1.000;0;20.578;0.301;4.044;7.062;2.880;0.680
158;Conscientious;1;0;0;-1.000;0;25.302;0.433;3.626;6.580;0.720;0.160
158;NonConscientious;5;2;1;2.621;1;36.181;2.748;4.030;5.316;0.340;1.580
158;Agreeable;0;0;0;-1.000;1;25.002;1.071;4.095;10.067;0.320;2.100
159;Introvert;0;0;0;-1.000;0;16.307;0.953;3.754;7.911;1.720;0.000
159;Conscientious;0;0;0;-1.000;5;10.537;0.108;3.988;3.502;0.420;3.240
159;NonConscientious;4;1;0;-1.000;5;13.264;0.011;3.733;3.373;0.380;3.240
159;Agreeable;0;0;0;-1.000;0;18.223;0.294;4.347;9.659;0.520;0.000
160;Introvert;0;0;0;-1.000;0;11.374;2.294;4.658;9.857;2.700;0.000
160;Conscientious;0;0;1;4.101;0;17.132;1.444;4.186;5.726;0.520;0.000
160;NonConscientious;5;2;0;-1.000;1;20.207;1.802;3.254;3.327;0.520;2.380
160;Agreeable;1;0;0;-1.000;1;20.012;1.686;3.523;5.959;0.320;2.380
161;Introvert;0;0;1;2.500;3;29.527;0.143;3.810;10.176;6.360;5.540
161;Conscientious;0;0;0;-1.000;5;35.990;1.649;3.370;6.967;2.320;5.180
161;NonConscientious;3;1;0;-1.000;8;33.852;0.048;3.472;4.082;2.420;10.300
161;Agreeable;3;1;0;-1.000;4;37.066;0.118;3.205;5.902;1.920;5.460
162;Introvert;1;0;0;-1.000;1;15.758;0.045;2.624;5.567;1.780;2.420
162;Conscientious;0;0;0;-1.000;2;15.996;1.609;2.352;5.774;0.320;3.760
162;NonConscientious;0;0;0;-1.000;0;20.685;1.860;3.566;8.088;0.200;0.000
162;Agreeable;2;1;0;-1.000;3;18.753;3.000;1.920;5.555;0.400;5.520
163;Introvert;0;0;1;5.980;0;27.503;2.599;3.600;8.108;3.380;3.820
163;Conscientious;0;0;0;-1.000;0;30.765;1.970;4.106;11.386;1.020;0.000
163;NonConscientious;3;1;0;-1.000;0;26.543;2.616;2.972;3.403;1.420;5.500
163;Agreeable;3;1;0;-1.000;0;14.365;3.000;2.810;2.944;0.320;8.440
164;Introvert;1;0;0;-1.000;0;14.262;0.738;3.635;5.939;2.180;0.000
164;Conscientious;0;0;0;-1.000;2;14.872;1.341;4.608;11.484;0.120;0.940
164;NonConscientious;0;0;1;2.560;2;23.623;3.000;3.575;6.215;0.200;0.940
164;Agreeable;5;2;0;-1.000;0;20.299;1.870;3.504;2.509;0.220;0.000
165;Introvert;2;1;0;-1.000;3;19.966;0.074;2.857;4.971;1.880;3.260
165;Conscientious;3;0;0;-1.000;4;13.486;1.297;2.261;4.768;1.220;5.680
165;NonConscientious;1;1;1;3.059;6;18.152;1.756;2.539;8.947;0.320;4.800
165;Agreeable;0;0;0;-1.000;7;15.948;0.254;2.211;6.179;0.520;6.760
166;Introvert;2;1;0;-1.000;4;28.071;0.416;3.323;3.795;6.980;12.380
166;Conscientious;0;0;0;-1.000;5;42.390;2.332;3.471;7.872;1.840;15.700
166;NonConscientious;1;0;1;3.101;5;51.091;3.000;3.684;5.786;0.320;8.060
166;Agreeable;3;1;0;-1.000;6;38.857;1.113;3.200;4.285;1.220;12.820
167;Introvert;2;0;0;-1.000;5;10.400;1.153;3.125;4.617;0.260;3.660
167;Conscientious;0;0;1;0.380;0;15.394;0.521;3.998;8.521;0.020;0.000
167;NonConscientious;2;1;0;-1.000;2;14.411;0.021;3.581;8.084;0.140;1.860
167;Agreeable;2;1;0;-1.000;3;10.052;2.429;3.481;4.485;0.220;1.800
168;Introvert;0;0;0;-1.000;1;29.701;1.899;4.475;7.324;6.800;0.860
168;Conscientious;0;0;1;1.139;11;40.141;1.306;3.688;9.306;1.140;16.100
168;NonConscientious;5;1;0;-1.000;2;28.597;0.750;3.725;4.699;1.220;9.300
168;Agreeable;1;1;0;-1.000;10;35.586;1.457;3.650;6.924;1.920;10.860
169;Introvert;1;1;0;-1.000;4;20.909;0.644;2.598;3.871;2.860;7.360
169;Conscientious;0;0;1;7.241;2;30.897;2.795;3.279;6.517;0.320;5.000
169;NonConscientious;0;0;0;-1.000;0;23.730;0.288;3.047;6.248;1.220;1.300
169;Agreeable;5;1;0;-1.000;6;18.668;0.728;2.266;2.745;0.620;12.420
170;Introvert;3;1;0;-1.000;0;11.184;0.002;4.577;5.393;2.120;0.000
170;Conscientious;0;0;0;-1.000;0;12.287;0.024;3.363;6.529;0.580;0.000
170;NonConscientious;1;0;0;-1.000;0;21.326;1.758;4.253;8.855;0.220;0.000
170;Agreeable;0;0;0;-1.000;0;14.043;0.539;3.968;10.422;0.560;0.000
171;Introvert;4;1;1;1.199;5;41.340;1.944;2.994;7.283;4.540;11.340
171;Conscientious;0;0;0;-1.000;8;28.029;0.279;2.643;5.593;1.920;14.660
171;NonConscientious;0;0;0;-1.000;4;38.451;0.273;3.759;9.571;1.420;6.800
171;Agreeable;2;1;0;-1.000;11;39.626;0.006;2.659;9.051;1.400;15.540
172;Introvert;3;1;0;-1.000;3;15.873;1.444;3.706;5.324;0.320;3.940
172;Conscientious;1;0;0;-1.000;2;11.973;1.037;2.818;4.600;0.620;3.400
172;NonConscientious;0;0;0;-1.000;2;14.562;2.016;3.033;6.833;0.520;2.780
172;Agreeable;0;0;0;-1.000;3;16.729;0.731;3.281;6.982;0.420;3.320
173;Introvert;1;1;0;-1.000;4;29.340;0.701;3.585;7.968;4.120;7.140
173;Conscientious;2;0;1;15.301;2;28.116;1.664;3.666;6.689;0.540;4.220
173;NonConscientious;3;1;0;-1.000;2;30.397;0.974;3.614;6.574;1.020;4.500
173;Agreeable;0;0;0;-1.000;4;25.156;0.293;3.673;7.747;1.020;5.780
174;Introvert;1;1;0;-1.000;1;19.251;1.994;3.931;7.412;2.000;1.560
174;Conscientious;0;0;0;-1.000;0;22.175;2.139;3.673;7.730;1.020;0.000
174;NonConscientious;3;1;1;0.860;2;24.205;3.000;3.449;4.823;0.220;3.260
174;Agreeable;2;0;0;-1.000;3;22.026;2.809;3.161;6.299;0.320;4.820
175;Introvert;0;0;0;-1.000;4;16.275;1.015;2.656;8.985;1.380;4.100
175;Conscientious;0;0;0;-1.000;4;12.557;2.099;3.067;10.973;0.720;4.100
175;NonConscientious;2;0;1;1.100;2;22.653;3.000;2.980;5.239;0.520;3.840
175;Agreeable;4;2;0;-1.000;6;16.615;2.318;2.699;3.961;0.820;5.820
176;Introvert;0;0;0;-1.000;1;15.470;0.138;3.076;8.575;1.620;1.940
176;Conscientious;0;0;1;1.139;0;13.492;3.000;3.040;7.781;0.420;0.000
176;NonConscientious;5;2;0;-1.000;0;12.007;0.774;3.515;4.566;0.620;0.920
176;Agreeable;1;0;0;-1.000;1;17.763;1.077;2.480;6.074;0.120;2.860
177;Introvert;1;0;0;-1.000;5;30.087;0.306;3.232;5.086;3.600;3.540
177;Conscientious;0;0;0;-1.000;2;25.536;0.598;4.003;9.336;0.720;3.780
177;NonConscientious;3;0;1;4.240;3;33.002;3.000;3.513;5.156;0.620;5.560
177;Agreeable;3;2;0;-1.000;6;24.200;2.720;3.055;3.438;1.220;4.420
178;Introvert;2;1;0;-1.000;1;19.410;1.977;2.871;4.927;1.700;4.340
178;Conscientious;0;0;1;1.981;0;16.745;3.000;3.315;9.497;0.720;0.460
178;NonConscientious;2;0;0;-1.000;8;19.952;0.856;2.328;3.887;0.920;10.740
178;Agreeable;2;1;0;-1.000;7;16.404;0.390;2.662;6.928;0.520;6.860
179;Introvert;4;2;0;-1.000;2;15.694;1.543;3.510;4.956;0.640;1.920
179;Conscientious;0;0;0;-1.000;0;15.674;0.449;3.782;6.912;0.320;0.080
179;NonConscientious;1;0;1;4.240;1;21.651;2.194;3.159;5.246;0.520;2.440
179;Agreeable;1;0;0;-1.000;1;15.683;0.072;2.887;5.669;0.340;2.400
180;Introvert;1;1;1;4.460;0;23.759;2.599;3.215;7.076;1.720;4.660
180;Conscientious;2;0;0;-1.000;0;16.674;0.227;2.875;6.098;1.320;2.980
180;NonConscientious;2;0;0;-1.000;0;22.146;0.571;3.061;7.302;0.520;3.600
180;Agreeable;1;1;0;-1.000;0;25.009;0.448;3.496;10.349;0.540;1.920
181;Introvert;3;1;0;-1.000;0;18.481;0.014;3.550;6.354;1.820;0.300
181;Conscientious;1;0;1;3.219;0;25.142;2.364;3.545;5.289;0.220;0.300
181;NonConscientious;2;1;0;-1.000;0;14.073;0.508;3.299;4.500;0.820;0.420
181;Agreeable;0;0;0;-1.000;0;14.078;1.485;3.733;6.304;0.820;0.420
182;Introvert;0;0;1;1.500;0;16.349;2.456;4.753;9.521;2.320;0.000
182;Conscientious;0;0;0;-1.000;0;18.260;3.000;3.193;8.439;1.020;2.100
182;NonConscientious;4;2;0;-1.000;3;24.105;3.000;3.521;5.559;0.520;3.160
182;Agreeable;2;0;0;-1.000;3;19.302;3.000;2.908;4.012;0.220;4.860
183;Introvert;3;1;0;-1.000;1;21.123;0.947;4.069;5.485;6.400;3.200
183;Conscientious;0;0;1;0.981;13;33.106;3.000;3.115;5.836;1.620;17.700
183;NonConscientious;0;0;0;-1.000;6;27.533;0.111;3.183;6.783;1.220;10.920
183;Agreeable;3;1;0;-1.000;8;33.464;1.490;3.424;4.408;1.420;9.260
184;Introvert;1;1;0;-1.000;0;19.005;0.380;4.354;8.237;1.420;1.040
184;Conscientious;0;0;0;-1.000;3;14.639;0.751;3.685;8.840;0.520;2.700
184;NonConscientious;2;0;0;-1.000;2;21.496;1.819;4.375;5.436;0.520;3.540
184;Agreeable;2;0;0;-1.000;5;16.342;1.980;3.765;8.591;0.320;5.200
185;Introvert;4;0;0;-1.000;3;36.172;1.082;4.672;6.144;7.540;3.620
185;Conscientious;2;2;0;-1.000;0;37.053;0.062;4.341;5.449;2.620;0.380
185;NonConscientious;0;0;1;1.280;3;34.070;3.000;5.333;9.939;0.300;3.620
185;Agreeable;0;0;0;-1.000;0;39.779;0.383;4.026;7.869;2.100;0.380
186;Introvert;2;1;0;-1.000;3;15.663;1.832;4.361;6.707;2.340;2.520
186;Conscientious;0;0;1;3.441;1;24.967;2.822;3.761;9.290;0.520;3.020
186;NonConscientious;1;0;0;-1.000;4;23.400;2.115;3.409;8.107;0.220;5.080
186;Agreeable;3;1;0;-1.000;0;17.677;0.724;4.564;5.225;0.620;1.260
187;Introvert;0;0;1;0.561;6;20.114;2.068;3.099;7.897;0.320;3.180
187;Conscientious;4;2;0;-1.000;7;14.633;0.420;1.769;3.248;0.500;7.800
187;NonConscientious;0;0;0;-1.000;5;15.359;0.133;1.978;4.549;1.220;6.480
187;Agreeable;2;0;0;-1.000;12;18.684;1.015;1.976;2.564;0.640;7.740
188;Introvert;3;1;1;0.722;1;30.534;1.605;2.874;4.328;0.620;3.580
188;Conscientious;0;0;0;-1.000;1;20.300;2.065;3.257;5.926;0.920;3.040
188;NonConscientious;0;0;0;-1.000;0;17.764;2.592;3.228;6.973;0.320;2.440
188;Agreeable;3;1;0;-1.000;0;23.956;1.940;3.558;4.399;0.320;0.000
189;Introvert;3;1;0;-1.000;0;33.983;1.250;4.422;5.840;9.120;0.440
189;Conscientious;0;0;0;-1.000;1;34.738;2.071;3.431;5.337;2.520;2.260
189;NonConscientious;3;1;1;2.459;1;40.184;3.000;3.351;5.972;0.420;3.380
189;Agreeable;0;0;0;-1.000;0;47.004;3.000;3.711;8.190;2.020;1.560
190;Introvert;1;0;0;-1.000;0;16.963;2.599;4.681;5.209;3.500;0.000
190;Conscientious;0;0;1;2.458;3;24.641;3.000;3.847;7.918;0.320;4.540
190;NonConscientious;1;0;0;-1.000;2;23.830;3.000;3.742;5.370;0.720;2.880
190;Agreeable;5;2;0;-1.000;5;21.635;3.000;2.849;3.066;0.720;7.420
191;Introvert;1;0;1;1.600;2;29.701;1.329;10.040;6.779;1.520;5.880
191;Conscientious;1;0;0;-1.000;0;67.042;4.295;23.031;28.961;0.020;0.000
191;NonConscientious;4;2;0;-1.000;2;24.636;0.183;10.036;6.177;1.220;5.880
191;Agreeable;0;0;0;-1.000;0;19.578;0.596;12.027;12.175;0.520;0.000
192;Introvert;2;1;0;-1.000;3;50.260;0.168;3.515;8.693;3.620;9.040
192;Conscientious;1;0;0;-1.000;1;33.203;0.723;3.100;5.158;1.700;6.740
192;NonConscientious;3;1;0;-1.000;1;27.626;0.228;3.561;3.967;0.920;2.260
192;Agreeable;0;0;1;2.521;1;25.776;2.253;3.147;8.190;0.420;3.240
193;Introvert;3;0;0;-1.000;0;18.806;0.606;3.374;5.014;2.120;0.520
193;Conscientious;1;0;0;-1.000;0;11.694;0.968;4.384;10.315;0.420;0.000
193;NonConscientious;1;1;0;-1.000;0;16.485;1.053;2.708;8.985;0.720;3.660
193;Agreeable;0;0;0;-1.000;0;12.561;3.000;3.394;10.593;0.120;3.140
194;Introvert;0;0;0;-1.000;3;27.736;0.863;4.637;8.055;8.580;3.240
194;Conscientious;3;1;0;-1.000;6;25.860;1.329;4.249;4.570;2.320;12.900
194;NonConscientious;0;0;0;-1.000;3;38.087;1.195;3.807;7.049;1.720;5.500
194;Agreeable;3;1;0;-1.000;6;38.818;0.013;3.917;6.211;2.600;11.160
195;Introvert;1;0;1;7.723;8;52.200;1.818;3.543;8.628;4.460;10.400
195;Conscientious;0;0;0;-1.000;6;34.985;1.502;3.340;4.761;2.020;9.600
195;NonConscientious;2;0;0;-1.000;1;31.283;0.283;3.673;4.891;2.120;2.580
195;Agreeable;3;2;0;-1.000;11;34.921;0.131;3.134;7.054;1.320;10.000
196;Introvert;2;1;1;0.499;5;29.307;0.538;3.719;7.600;5.900;10.520
196;Conscientious;0;0;0;-1.000;3;32.391;1.434;3.181;7.076;1.100;7.960
196;NonConscientious;0;0;0;-1.000;0;30.331;1.458;4.171;6.244;1.400;4.300
196;Agreeable;4;1;0;-1.000;2;33.212;1.779;3.552;5.533;1.300;6.660
197;Introvert;1;0;0;-1.000;3;25.824;2.406;3.931;6.908;5.180;5.680
197;Conscientious;0;0;1;3.042;3;31.013;1.073;3.243;6.545;0.700;10.380
197;NonConscientious;0;0;0;-1.000;6;22.741;3.000;2.978;7.334;1.200;14.580
197;Agreeable;5;2;0;-1.000;2;30.727;1.918;3.594;4.657;0.800;5.480
198;Introvert;1;1;0;-1.000;1;19.106;0.885;3.630;8.507;2.500;2.360
198;Conscientious;0;0;0;-1.000;3;16.566;3.000;3.818;11.053;0.420;4.620
198;NonConscientious;2;1;1;1.519;3;27.473;3.000;2.814;7.169;0.420;6.540
198;Agreeable;3;0;0;-1.000;1;24.264;1.832;2.807;5.426;0.620;4.980
199;Introvert;0;0;0;-1.000;0;17.400;0.001;5.174;7.632;2.500;0.000
199;Conscientious;0;0;1;3.160;0;14.116;1.284;4.888;9.511;0.920;0.000
199;NonConscientious;4;2;0;-1.000;5;21.204;0.222;3.850;6.134;0.520;6.360
199;Agreeable;2;0;0;-1.000;5;25.933;0.419;3.853;5.453;0.720;6.360
200;Introvert;0;0;0;-1.000;3;26.025;2.599;3.534;9.080;2.980;3.680
200;Conscientious;4;0;1;1.601;3;19.100;2.054;3.647;2.825;0.680;5.220
200;NonConscientious;2;2;0;-1.000;4;22.698;2.324;3.167;6.592;0.520;6.720
200;Agreeable;0;0;0;-1.000;0;20.533;0.464;3.806;8.143;1.020;0.000
201;Introvert;1;0;0;-1.000;1;16.840;0.735;2.471;3.053;2.880;4.900
201;Conscientious;0;0;1;4.760;4;27.108;0.336;3.107;5.932;0.320;4.880
201;NonConscientious;4;1;0;-1.000;0;16.993;0.861;3.011;2.570;0.820;3.300
201;Agreeable;1;1;0;-1.000;3;18.368;0.497;2.658;5.993;0.720;4.880
202;Introvert;0;0;1;3.060;0;20.809;0.530;3.710;7.787;2.540;0.060
202;Conscientious;1;1;0;-1.000;0;15.938;0.732;2.692;5.741;0.820;1.580
202;NonConscientious;1;0;0;-1.000;6;22.170;1.317;2.359;6.744;0.620;8.800
202;Agreeable;4;1;0;-1.000;6;17.231;2.217;2.523;3.091;0.420;8.740
203;Introvert;0;0;0;-1.000;3;32.695;1.283;3.928;10.567;6.500;8.260
203;Conscientious;0;0;0;-1.000;1;29.832;0.225;2.785;6.824;1.920;13.300
203;NonConscientious;6;2;1;2.501;0;33.623;2.481;3.046;5.489;0.120;6.980
203;Agreeable;0;0;0;-1.000;2;36.770;1.201;3.328;8.988;1.620;3.140
204;Introvert;0;0;1;2.840;0;23.243;1.639;4.515;7.451;1.640;1.380
204;Conscientious;0;0;0;-1.000;3;9.898;0.206;3.908;7.291;0.520;3.420
204;NonConscientious;4;1;0;-1.000;0;13.972;0.282;3.971;2.630;0.920;1.180
204;Agreeable;2;1;0;-1.000;3;16.868;0.887;3.043;4.490;0.820;3.620
205;Introvert;1;0;0;-1.000;5;27.962;1.996;3.736;4.247;7.020;10.720
205;Conscientious;0;0;0;-1.000;2;35.270;0.872;3.538;7.036;1.900;6.360
205;NonConscientious;1;0;1;3.999;6;61.719;3.000;3.655;6.568;0.300;10.200
205;Agreeable;4;2;0;-1.000;5;36.869;1.414;3.634;5.654;1.700;9.560
206;Introvert;3;1;0;-1.000;4;22.135;0.793;3.104;4.712;1.700;6.360
206;Conscientious;0;0;1;2.079;1;22.971;3.000;4.005;7.930;0.820;1.080
206;NonConscientious;0;0;0;-1.000;1;18.085;2.931;3.706;9.412;0.520;1.440
206;Agreeable;3;1;0;-1.000;4;21.217;0.357;2.926;7.233;0.820;7.800
207;Introvert;2;1;0;-1.000;0;12.837;0.279;3.392;8.183;0.700;1.500
207;Conscientious;0;0;1;2.560;0;13.302;2.584;3.813;8.732;0.520;1.500
207;NonConscientious;1;1;0;-1.000;3;15.754;2.142;3.294;6.217;0.220;3.820
207;Agreeable;3;0;0;-1.000;3;16.078;1.709;3.321;4.278;0.720;3.820
208;Introvert;0;0;0;-1.000;0;16.853;1.836;3.783;4.046;2.800;0.000
208;Conscientious;0;0;0;-1.000;1;22.923;1.515;3.187;5.346;0.600;2.880
208;NonConscientious;1;0;1;2.739;0;18.103;3.000;3.514;5.976;0.400;1.560
208;Agreeable;5;2;0;-1.000;1;21.943;2.801;3.357;4.160;0.500;4.440
209;Introvert;0;0;0;-1.000;0;22.767;0.982;3.449;7.771;2.780;0.780
209;Conscientious;2;0;1;0.960;3;29.619;3.000;3.110;4.818;0.820;3.000
209;NonConscientious;3;1;0;-1.000;7;29.367;0.733;2.871;3.764;1.320;8.160
209;Agreeable;1;1;0;-1.000;4;20.019;0.949;2.847;6.139;0.720;7.640
210;Introvert;1;0;1;4.280;6;30.658;1.522;3.013;4.831;1.120;10.660
210;Conscientious;0;0;0;-1.000;1;19.340;0.319;3.801;8.440;1.500;3.260
210;NonConscientious;1;0;0;-1.000;2;29.406;0.022;3.224;5.862;0.760;3.280
210;Agreeable;4;2;0;-1.000;7;24.162;0.194;2.857;5.035;0.500;10.360
211;Introvert;0;0;0;-1.000;2;16.010;0.545;4.061;10.957;3.900;3.580
211;Conscientious;0;0;0;-1.000;3;20.244;0.818;3.405;9.946;0.620;5.180
211;NonConscientious;2;1;1;3.040;1;25.340;3.000;4.754;6.389;0.520;2.500
211;Agreeable;4;1;0;-1.000;2;25.302;2.910;3.764;7.022;0.620;2.780
212;Introvert;6;2;0;-1.000;1;24.808;0.765;4.221;5.246;2.100;3.720
212;Conscientious;0;0;1;3.361;1;20.075;1.738;3.376;10.055;0.620;2.760
212;NonConscientious;0;0;0;-1.000;0;18.210;1.116;3.169;10.750;0.720;4.080
212;Agreeable;0;0;0;-1.000;0;20.327;1.209;4.099;9.845;0.620;1.400
213;Introvert;2;1;0;-1.000;1;22.438;0.275;3.677;7.350;0.300;3.580
213;Conscientious;0;0;0;-1.000;0;11.345;1.677;4.480;5.484;0.220;0.000
213;NonConscientious;3;0;0;-1.000;1;17.495;0.156;3.487;2.652;0.120;3.580
213;Agreeable;0;0;0;-1.000;0;16.928;2.120;4.681;9.639;0.740;0.000
214;Introvert;1;0;1;22.760;3;42.662;2.599;3.853;7.139;4.640;7.680
214;Conscientious;0;0;0;-1.000;1;35.346;0.607;3.690;4.541;2.100;6.400
214;NonConscientious;1;1;0;-1.000;3;26.994;0.310;3.515;3.090;2.700;9.860
214;Agreeable;4;1;0;-1.000;5;34.486;1.645;3.384;6.714;0.920;10.160
215;Introvert;0;0;0;-1.000;0;15.626;0.086;4.930;9.479;2.200;0.280
215;Conscientious;0;0;1;4.940;0;30.701;3.000;4.569;5.379;0.400;0.260
215;NonConscientious;6;2;0;-1.000;0;27.748;2.972;3.661;4.356;0.420;0.600
215;Agreeable;0;0;0;-1.000;0;16.186;1.198;4.228;7.916;0.420;1.120
216;Introvert;2;0;0;-1.000;3;16.485;0.656;3.407;7.491;2.400;2.820
216;Conscientious;0;0;1;1.699;0;20.423;2.946;2.948;8.016;0.660;1.380
216;NonConscientious;1;1;0;-1.000;6;18.613;0.691;2.312;6.691;1.020;8.420
216;Agreeable;3;1;0;-1.000;3;17.239;0.936;2.709;8.561;0.520;5.240
217;Introvert;3;1;0;-1.000;3;18.251;1.825;3.087;9.051;1.800;6.240
217;Conscientious;0;0;1;1.118;2;19.100;3.000;3.140;9.887;0.720;3.960
217;NonConscientious;3;1;0;-1.000;0;20.786;0.871;4.205;6.643;0.320;0.000
217;Agreeable;0;0;0;-1.000;3;9.539;0.657;3.067;9.730;0.320;5.480
218;Introvert;2;1;0;-1.000;0;15.994;1.187;3.890;5.739;1.640;0.000
218;Conscientious;0;0;0;-1.000;0;9.707;1.868;4.692;7.584;0.100;1.260
218;NonConscientious;0;0;0;-1.000;0;15.301;1.132;4.867;8.433;0.600;0.000
218;Agreeable;3;0;0;-1.000;0;18.819;1.655;3.709;5.133;0.300;1.260
219;Introvert;2;0;0;-1.000;0;17.054;1.722;3.946;4.125;2.120;0.000
219;Conscientious;0;0;1;3.280;1;26.227;3.000;4.699;10.684;0.120;2.620
219;NonConscientious;0;0;0;-1.000;2;22.364;0.497;3.820;6.242;0.620;1.520
219;Agreeable;4;2;0;-1.000;3;17.232;1.878;2.980;3.749;0.620;4.140
220;Introvert;0;0;0;-1.000;1;19.687;0.002;4.628;12.954;1.420;2.100
220;Conscientious;2;1;1;2.480;2;16.016;2.625;3.600;5.751;0.320;3.080
220;NonConscientious;1;0;0;-1.000;1;16.807;0.128;3.757;6.912;0.320;0.980
220;Agreeable;3;1;0;-1.000;0;12.926;0.230;3.845;3.995;0.840;0.000
221;Introvert;2;0;0;-1.000;0;10.991;1.177;5.069;5.148;3.160;0.880
221;Conscientious;0;0;0;-1.000;0;18.198;1.652;3.665;8.652;0.480;0.000
221;NonConscientious;1;1;1;3.100;0;24.166;2.582;4.407;9.600;0.420;0.000
221;Agreeable;3;1;0;-1.000;0;17.411;1.131;3.625;4.917;0.620;0.880
222;Introvert;0;0;0;-1.000;2;18.266;1.511;2.850;5.740;1.280;5.020
222;Conscientious;1;1;0;-1.000;5;12.440;1.617;2.825;6.932;0.420;5.280
222;NonConscientious;0;0;1;0.260;0;25.519;3.000;3.259;5.883;0.320;0.000
222;Agreeable;5;1;0;-1.000;3;16.102;2.396;2.418;3.552;0.520;5.740
223;Introvert;0;0;0;-1.000;2;27.110;0.362;3.661;7.174;5.420;5.680
223;Conscientious;1;0;1;12.361;1;32.174;3.000;2.899;5.114;0.620;7.320
223;NonConscientious;4;1;0;-1.000;1;36.796;0.120;3.243;6.347;1.220;4.100
223;Agreeable;2;1;0;-1.000;4;33.686;0.749;2.836;6.153;1.020;13.620
224;Introvert;2;1;0;-1.000;0;24.554;2.599;3.410;6.367;3.800;3.440
224;Conscientious;2;1;0;-1.000;2;25.689;2.512;3.436;6.152;0.820;2.620
224;NonConscientious;1;0;1;4.161;3;36.386;3.000;4.071;9.174;0.820;2.420
224;Agreeable;1;0;0;-1.000;1;26.359;3.000;3.431;7.165;0.720;3.640
225;Introvert;3;1;1;2.621;1;32.436;2.533;4.284;3.171;1.380;3.040
225;Conscientious;0;0;0;-1.000;0;12.064;0.479;4.519;12.321;1.820;0.260
225;NonConscientious;1;1;0;-1.000;7;25.976;0.258;2.974;9.024;0.620;8.180
225;Agreeable;2;0;0;-1.000;6;25.930;1.338;2.757;7.792;0.420;8.080
226;Introvert;3;1;0;-1.000;8;34.082;0.000;2.979;7.387;6.020;13.220
226;Conscientious;0;0;1;1.160;8;38.839;2.886;2.636;7.772;1.420;16.740
226;NonConscientious;0;0;0;-1.000;16;37.843;2.064;2.440;7.880;2.120;19.680
226;Agreeable;3;1;0;-1.000;4;42.789;0.220;3.594;5.899;1.020;5.960
227;Introvert;2;0;0;-1.000;2;13.290;0.067;3.442;6.588;1.820;5.020
227;Conscientious;2;1;0;-1.000;1;17.562;1.175;3.969;5.809;0.520;1.360
227;NonConscientious;1;0;1;1.421;2;19.093;1.351;2.936;5.270;0.340;4.920
227;Agreeable;1;1;0;-1.000;3;19.814;0.901;2.658;4.146;0.320;6.160
228;Introvert;3;1;0;-1.000;0;38.446;1.267;4.210;4.867;7.520;1.420
228;Conscientious;0;0;0;-1.000;3;35.314;0.070;3.406;4.718;2.640;4.740
228;NonConscientious;1;0;1;17.639;6;43.703;3.000;4.436;7.191;1.120;6.180
228;Agreeable;2;1;0;-1.000;3;31.900;0.652;4.208;7.879;1.820;6.100
229;Introvert;0;0;1;7.459;10;30.033;0.939;2.950;4.888;2.520;9.300
229;Conscientious;1;1;0;-1.000;8;22.469;2.272;2.325;3.308;0.920;5.520
229;NonConscientious;4;1;0;-1.000;4;20.109;0.222;2.665;2.609;1.160;5.580
229;Agreeable;1;0;0;-1.000;2;19.171;1.195;3.320;6.554;1.020;3.160
230;Introvert;0;0;0;-1.000;5;29.740;0.508;2.399;6.563;4.400;13.360
230;Conscientious;1;0;0;-1.000;6;25.078;1.051;2.897;3.153;1.620;12.760
230;NonConscientious;3;0;1;13.780;6;37.456;1.760;2.560;4.230;0.620;9.060
230;Agreeable;2;2;0;-1.000;3;31.110;0.068;2.684;6.593;0.960;2.940
231;Introvert;0;0;1;2.560;3;39.787;1.643;3.623;7.805;1.480;7.120
