episode;win;failReason;episodeDuration;timeToKillAllDragons;timeToGrabKey;timeFromKeyGrabToEscape;
558;1;null;17.820;10.220;2.760;4.840
559;1;null;8.540;4.320;3.420;0.800
560;1;null;15.660;11.380;3.600;0.680
561;1;null;18.980;5.060;6.380;7.540
562;1;null;18.300;5.420;10.560;2.320
563;1;null;9.520;5.780;3.020;0.720
564;1;null;11.740;1.660;5.140;4.940
565;1;null;13.680;4.420;5.000;4.260
566;1;null;7.940;4.740;1.600;1.600
567;1;null;9.720;4.080;1.280;4.360
568;1;null;10.260;4.520;1.780;3.960
569;1;null;18.240;2.740;7.220;8.280
570;1;null;12.060;4.960;3.920;3.180
571;1;null;30.861;5.980;19.360;5.520
572;1;null;9.280;2.760;1.720;4.800
573;1;null;10.540;3.680;5.640;1.220
574;1;null;7.960;3.900;0.700;3.360
575;1;null;11.980;4.900;2.720;4.360
576;1;null;10.700;4.520;4.960;1.220
577;1;null;12.260;4.980;3.720;3.560
578;1;null;11.680;4.040;4.600;3.040
579;1;null;11.420;5.720;1.460;4.240
580;1;null;18.500;4.540;10.140;3.820
581;1;null;14.320;6.920;2.820;4.580
582;1;null;7.160;2.060;3.740;1.360
583;1;null;11.580;3.700;2.220;5.660
584;1;null;10.560;4.880;1.200;4.480
585;1;null;15.060;8.360;2.320;4.380
586;1;null;13.420;6.580;4.060;2.780
587;1;null;9.360;1.320;2.600;5.440
588;1;null;18.380;12.540;0.920;4.920
589;1;null;22.920;6.820;3.380;12.720
590;1;null;13.340;5.200;1.740;6.400
591;1;null;14.440;1.060;10.480;2.900
592;1;null;8.760;4.640;1.220;2.900
593;1;null;11.880;2.460;6.020;3.400
594;1;null;27.340;3.780;19.040;4.520
595;1;null;9.580;3.500;5.320;0.760
596;1;null;8.140;3.420;0.960;3.760
597;1;null;15.440;6.200;1.060;8.180
598;1;null;10.560;2.300;4.220;4.040
599;1;null;19.340;5.480;10.540;3.320
600;1;null;14.140;5.500;2.820;5.820
601;1;null;12.600;5.880;4.440;2.280
602;1;null;13.040;9.280;1.040;2.720
603;1;null;14.720;3.200;7.040;4.480
604;1;null;10.120;6.820;0.680;2.620
605;1;null;9.020;3.000;3.320;2.700
606;1;null;15.960;6.380;4.680;4.900
607;1;null;14.180;3.820;2.380;7.980
608;1;null;10.900;3.540;4.820;2.540
609;1;null;10.600;7.500;1.280;1.820
610;1;null;9.120;4.260;2.060;2.800
611;1;null;26.960;12.120;10.220;4.620
612;0;DragonEscaped;8.720;8.720;0.000;0.000
